chapter,python,r,spss_or_amos,data_file_count,support_file_count,figure_file_count,complete
2,code/Python/chapter02_analysis.py,code/R/chapter02_analysis.R,,1,2,0,True
3,code/Python/chapter03_cleaning.py,code/R/chapter03_cleaning.R,,8,9,0,True
4,code/Python/chapter04_analysis.py,code/R/chapter04_analysis.R,,7,5,0,True
5,code/Python/chapter05_analysis.py,code/R/chapter05_analysis.R,,5,4,0,True
6,code/Python/chapter06_planning.py,code/R/chapter06_planning.R,,1,4,0,True
7,code/Python/chapter07_analysis.py,code/R/chapter07_analysis.R,,2,7,0,True
8,code/Python/chapter08_analysis.py,code/R/chapter08_analysis.R,,2,13,0,True
9,code/Python/chapter09_analysis.py,code/R/chapter09_analysis.R,,2,9,0,True
10,code/Python/chapter10_analysis.py,code/R/chapter10_analysis.R,,1,7,0,True
11,code/Python/chapter11_analysis.py,code/R/chapter11_analysis.R,,1,14,0,True
12,code/Python/chapter12_analysis.py,code/R/chapter12_analysis.R,,3,20,0,True
13,code/Python/chapter13_analysis.py,code/R/chapter13_analysis.R,,3,15,0,True
14,code/Python/chapter14_analysis.py,code/R/chapter14_analysis.R,,2,8,0,True
15,code/Python/chapter15_analysis.py,code/R/chapter15_analysis.R,,5,12,1,True
16,code/Python/chapter16_analysis.py,code/R/chapter16_analysis.R,,3,21,2,True
17,code/Python/chapter17_analysis.py,code/R/chapter17_analysis.R,code/SPSS,2,13,1,True
18,code/Python/chapter18_analysis.py,code/R/chapter18_analysis.R,code/SPSS,2,9,1,True
19,code/Python/chapter19_analysis.py,code/R/chapter19_analysis.R,code/SPSS,1,4,1,True
20,code/Python/chapter20_case_studies.py,code/R/chapter20_case_studies.R,,3,4,4,True
21,code/Python/chapter21_audit_workflows.py,code/R/chapter21_audit_workflows.R,code/SPSS,3,3,3,True
