student_id,group,age,baseline_score,study_hours,final_score,improvement,completion_status
S001,Academic support,31,73.8,5.6,84.7,10.9,Completed
S002,Control,24,83.8,5.2,88.0,4.2,Did not complete
S003,Control,34,69.2,7.1,66.7,-2.5,Did not complete
S004,Control,23,73.7,11.1,72.8,-0.9,Did not complete
S005,Control,33,80.1,7.5,73.9,-6.2,Did not complete
S006,Control,29,72.2,3.6,60.7,-11.5,Did not complete
S007,Academic support,38,36.7,4.8,48.5,11.8,Did not complete
S008,Academic support,32,73.2,8.7,88.0,14.8,Did not complete
S009,Academic support,20,63.6,8.0,72.5,8.9,Completed
S010,Control,35,69.0,6.5,63.5,-5.5,Did not complete
S011,Control,34,78.1,8.5,78.9,0.8,Did not complete
S012,Control,23,76.8,10.7,83.1,6.3,Did not complete
S013,Control,44,78.6,9.4,69.2,-9.4,Completed
S014,Control,35,49.4,10.9,63.3,13.9,Did not complete
S015,Control,36,70.7,3.8,77.1,6.4,Did not complete
S016,Academic support,26,84.8,4.6,97.2,12.4,Completed
S017,Control,34,83.7,8.6,82.9,-0.8,Did not complete
S018,Control,31,78.6,4.9,73.4,-5.2,Completed
S019,Academic support,30,37.7,4.9,62.2,24.5,Did not complete
S020,Academic support,26,59.2,1.0,64.4,5.2,Completed
S021,Academic support,33,66.3,7.1,77.8,11.5,Completed
S022,Academic support,20,71.3,5.9,85.8,14.5,Did not complete
S023,Control,32,54.8,8.4,62.3,7.5,Did not complete
S024,Academic support,39,52.7,7.1,67.5,14.8,Did not complete
S025,Academic support,33,82.4,11.4,89.5,7.1,Completed
S026,Academic support,30,59.9,4.8,68.1,8.2,Did not complete
S027,Academic support,20,86.9,5.9,98.0,11.1,Completed
S028,Control,20,43.0,3.2,47.5,4.5,Did not complete
S029,Academic support,42,63.4,1.1,61.0,-2.4,Did not complete
S030,Control,30,69.5,7.0,78.6,9.1,Did not complete
S031,Academic support,46,70.8,4.4,85.4,14.6,Did not complete
S032,Academic support,44,70.8,2.7,86.7,15.9,Completed
S033,Academic support,25,47.3,11.6,67.6,20.3,Did not complete
S034,Control,28,87.1,6.7,86.0,-1.1,Did not complete
S035,Control,33,86.0,13.2,94.4,8.4,Did not complete
S036,Academic support,45,84.6,11.3,100.0,15.4,Completed
S037,Control,39,73.8,5.4,82.0,8.2,Did not complete
S038,Academic support,36,76.9,6.8,88.1,11.2,Did not complete
S039,Academic support,31,38.9,10.6,71.4,32.5,Did not complete
S040,Academic support,20,63.7,6.6,55.8,-7.9,Did not complete
S041,Academic support,23,64.5,8.3,88.0,23.5,Completed
S042,Academic support,22,64.7,13.5,79.1,14.4,Did not complete
S043,Academic support,31,68.9,10.8,85.4,16.5,Did not complete
S044,Academic support,43,63.6,5.0,68.8,5.2,Completed
S045,Academic support,29,74.8,7.9,86.4,11.6,Did not complete
S046,Control,33,61.1,5.0,50.2,-10.9,Did not complete
S047,Academic support,30,59.5,9.7,78.0,18.5,Did not complete
S048,Academic support,28,80.5,9.6,89.2,8.7,Completed
S049,Control,26,73.6,10.8,80.6,7.0,Did not complete
S050,Academic support,35,64.7,5.7,74.1,9.4,Completed
S051,Academic support,33,69.3,8.3,85.8,16.5,Completed
S052,Academic support,22,75.2,4.2,79.1,3.9,Did not complete
S053,Academic support,21,85.8,3.1,88.4,2.6,Did not complete
S054,Academic support,41,83.1,7.5,99.6,16.5,Did not complete
S055,Control,22,61.3,6.4,62.4,1.1,Did not complete
S056,Control,28,72.6,4.2,79.3,6.7,Completed
S057,Academic support,37,78.5,5.7,84.7,6.2,Completed
S058,Academic support,33,64.4,6.6,71.9,7.5,Completed
S059,Control,31,76.4,10.4,76.4,0.0,Did not complete
S060,Control,40,83.6,13.5,99.2,15.6,Completed
S061,Academic support,28,74.6,11.4,88.3,13.7,Completed
S062,Control,37,71.2,5.6,80.2,9.0,Did not complete
S063,Control,37,66.1,1.7,64.7,-1.4,Did not complete
S064,Control,33,80.5,10.0,82.8,2.3,Did not complete
S065,Academic support,23,73.4,7.0,83.9,10.5,Completed
S066,Control,34,78.5,9.7,73.2,-5.3,Did not complete
S067,Academic support,37,67.2,6.5,85.0,17.8,Completed
S068,Academic support,26,64.0,5.9,66.5,2.5,Did not complete
S069,Academic support,37,62.2,10.6,92.1,29.9,Completed
S070,Academic support,24,62.3,7.6,81.2,18.9,Completed
S071,Academic support,20,78.2,8.7,87.9,9.7,Did not complete
S072,Academic support,30,74.7,6.6,83.7,9.0,Did not complete
S073,Academic support,25,60.8,8.6,82.6,21.8,Did not complete
S074,Control,20,59.8,13.3,66.6,6.8,Did not complete
S075,Academic support,20,85.6,13.8,100.0,14.4,Completed
S076,Academic support,28,59.2,4.7,62.4,3.2,Did not complete
S077,Academic support,28,50.8,7.1,67.9,17.1,Completed
S078,Control,26,80.2,8.8,80.0,-0.2,Did not complete
S079,Control,32,87.0,6.7,87.6,0.6,Completed
S080,Control,28,85.3,5.8,73.8,-11.5,Did not complete
S081,Academic support,26,69.6,11.2,77.3,7.7,Did not complete
S082,Control,45,60.2,4.5,62.2,2.0,Did not complete
S083,Academic support,29,51.5,7.3,57.1,5.6,Did not complete
S084,Control,30,77.0,13.2,81.9,4.9,Did not complete
S085,Academic support,37,68.8,4.1,71.2,2.4,Completed
S086,Control,28,68.5,8.5,72.4,3.9,Completed
S087,Academic support,27,62.7,6.4,78.0,15.3,Did not complete
S088,Control,30,68.0,11.4,89.2,21.2,Completed
S089,Academic support,24,86.7,11.8,93.3,6.6,Completed
S090,Control,30,69.1,8.1,74.9,5.8,Did not complete
S091,Control,39,54.6,9.2,64.0,9.4,Did not complete
S092,Control,32,53.2,4.2,61.6,8.4,Did not complete
S093,Academic support,31,62.8,3.8,75.3,12.5,Did not complete
S094,Control,22,75.9,11.5,95.9,20.0,Did not complete
S095,Control,21,77.4,4.8,67.5,-9.9,Did not complete
S096,Academic support,30,78.4,6.1,92.7,14.3,Completed
S097,Control,28,73.2,6.4,59.5,-13.7,Did not complete
S098,Control,30,61.6,5.6,69.4,7.8,Completed
S099,Control,27,78.3,8.5,83.9,5.6,Did not complete
S100,Control,39,57.4,9.4,60.0,2.6,Did not complete
S101,Academic support,29,40.2,6.4,50.1,9.9,Did not complete
S102,Academic support,35,70.3,12.0,77.1,6.8,Did not complete
S103,Academic support,20,72.2,9.0,80.1,7.9,Did not complete
S104,Control,27,37.7,8.5,44.8,7.1,Did not complete
S105,Control,36,73.4,4.1,70.1,-3.3,Did not complete
S106,Academic support,38,56.7,4.9,59.1,2.4,Did not complete
S107,Control,36,92.8,4.2,93.8,1.0,Completed
S108,Academic support,48,58.4,8.2,72.6,14.2,Did not complete
S109,Control,25,71.6,5.8,66.4,-5.2,Did not complete
S110,Control,28,54.2,7.3,67.8,13.6,Did not complete
S111,Academic support,34,64.9,8.8,66.8,1.9,Completed
S112,Control,33,75.2,10.6,86.1,10.9,Did not complete
S113,Academic support,28,77.3,7.5,80.2,2.9,Completed
S114,Academic support,41,60.8,8.3,73.5,12.7,Completed
S115,Academic support,37,80.2,12.4,85.8,5.6,Completed
S116,Control,41,61.6,9.0,66.1,4.5,Did not complete
S117,Control,20,78.5,6.0,65.7,-12.8,Did not complete
S118,Academic support,28,86.4,7.7,94.7,8.3,Did not complete
S119,Control,35,85.6,7.7,94.6,9.0,Completed
S120,Academic support,25,68.0,5.6,82.4,14.4,Completed
S121,Control,39,66.1,7.0,74.9,8.8,Did not complete
S122,Academic support,32,62.8,10.4,71.2,8.4,Did not complete
S123,Control,24,66.1,9.2,58.4,-7.7,Did not complete
S124,Academic support,32,82.4,8.2,84.4,2.0,Completed
S125,Control,32,77.2,9.0,73.5,-3.7,Did not complete
S126,Control,46,71.3,8.3,71.5,0.2,Completed
S127,Control,25,55.0,7.8,52.6,-2.4,Did not complete
S128,Academic support,28,63.2,8.8,77.0,13.8,Completed
S129,Control,37,81.7,9.2,73.2,-8.5,Did not complete
S130,Control,39,71.6,3.3,65.1,-6.5,Did not complete
S131,Academic support,20,43.8,5.6,60.5,16.7,Did not complete
S132,Academic support,30,89.2,8.4,96.6,7.4,Completed
S133,Control,30,78.0,10.6,75.8,-2.2,Did not complete
S134,Control,20,72.7,9.0,96.3,23.6,Did not complete
S135,Control,30,63.9,10.6,73.4,9.5,Did not complete
S136,Academic support,29,80.6,14.1,77.0,-3.6,Completed
S137,Academic support,27,54.2,6.6,78.4,24.2,Completed
S138,Academic support,24,71.4,4.8,71.3,-0.1,Completed
S139,Academic support,40,56.9,7.7,79.3,22.4,Completed
S140,Control,32,74.2,3.7,84.3,10.1,Completed
S141,Control,28,67.0,9.5,72.4,5.4,Did not complete
S142,Academic support,30,65.5,5.4,87.0,21.5,Completed
S143,Academic support,26,65.1,5.3,71.6,6.5,Did not complete
S144,Academic support,29,89.3,5.5,94.0,4.7,Did not complete
S145,Control,20,68.3,12.3,77.3,9.0,Did not complete
S146,Control,32,53.3,6.6,58.7,5.4,Did not complete
S147,Academic support,26,54.9,12.2,60.2,5.3,Did not complete
S148,Academic support,28,83.1,2.6,81.5,-1.6,Completed
S149,Academic support,33,65.0,8.9,78.9,13.9,Completed
S150,Control,31,77.7,9.4,89.6,11.9,Completed
S151,Control,50,56.7,7.2,61.9,5.2,Did not complete
S152,Control,21,61.9,9.7,61.8,-0.1,Did not complete
S153,Control,45,72.8,13.3,77.5,4.7,Completed
S154,Academic support,34,83.1,6.7,84.3,1.2,Did not complete
S155,Control,24,69.4,1.0,61.5,-7.9,Did not complete
S156,Academic support,36,56.2,8.0,60.6,4.4,Did not complete
S157,Control,33,57.7,5.5,56.4,-1.3,Did not complete
S158,Academic support,31,57.1,10.4,80.2,23.1,Did not complete
S159,Academic support,35,78.1,5.7,94.9,16.8,Did not complete
S160,Control,28,70.2,10.7,55.0,-15.2,Did not complete
S161,Control,30,75.8,9.5,84.3,8.5,Completed
S162,Control,37,74.7,7.4,75.9,1.2,Did not complete
S163,Academic support,38,62.1,7.6,70.1,8.0,Completed
S164,Control,31,67.8,9.1,78.1,10.3,Did not complete
S165,Control,34,64.4,7.1,58.1,-6.3,Did not complete
S166,Academic support,31,86.3,3.1,91.4,5.1,Completed
S167,Academic support,34,70.8,7.6,87.4,16.6,Did not complete
S168,Control,34,85.2,7.3,96.9,11.7,Completed
S169,Academic support,38,81.4,2.4,76.3,-5.1,Did not complete
S170,Control,30,50.7,14.0,74.2,23.5,Completed
S171,Academic support,24,64.7,5.7,77.4,12.7,Completed
S172,Control,27,53.9,2.8,46.8,-7.1,Did not complete
S173,Control,32,78.9,5.0,77.1,-1.8,Did not complete
S174,Control,36,80.8,8.1,81.5,0.7,Completed
S175,Control,29,86.1,6.5,82.3,-3.8,Did not complete
S176,Control,20,63.7,6.4,68.8,5.1,Completed
S177,Control,49,69.6,7.1,77.6,8.0,Did not complete
S178,Academic support,29,49.1,6.0,56.9,7.8,Did not complete
S179,Academic support,36,70.3,5.8,65.9,-4.4,Completed
S180,Control,30,75.2,7.2,68.4,-6.8,Did not complete
S181,Academic support,42,68.3,3.3,70.3,2.0,Completed
S182,Academic support,36,84.0,6.4,83.9,-0.1,Did not complete
S183,Control,25,73.0,8.2,64.6,-8.4,Did not complete
S184,Control,25,68.0,6.8,66.0,-2.0,Did not complete
S185,Academic support,30,56.7,8.1,70.9,14.2,Completed
S186,Control,41,72.0,2.1,66.6,-5.4,Did not complete