participant_id,before_score,after_score,change_score,confident_before,confident_after
P001,80.6,82.4,1.8,0,1
P002,66.4,79.5,13.1,0,1
P003,70.4,78.5,8.1,0,1
P004,63.8,63.1,-0.7,0,0
P005,43.9,39.5,-4.4,0,0
P006,49.2,65.5,16.4,1,0
P007,72.5,77.8,5.3,1,1
P008,52.8,65.0,12.2,0,0
P009,67.4,74.8,7.3,0,0
P010,86.0,91.0,5.0,1,1
P011,68.5,82.9,14.4,1,0
P012,50.9,58.3,7.4,0,1
P013,57.2,55.8,-1.4,0,0
P014,64.6,65.0,0.4,0,1
P015,34.0,45.5,11.5,0,1
P016,60.7,75.1,14.4,1,1
P017,86.0,90.6,4.6,0,1
P018,67.1,74.0,6.9,1,1
P019,56.2,56.5,0.3,0,1
P020,70.4,82.5,12.1,1,1
P021,64.0,64.7,0.6,1,0
P022,69.4,80.2,10.7,1,1
P023,53.4,75.5,22.1,1,1
P024,45.3,58.3,13.0,1,0
P025,66.5,66.2,-0.4,0,1
P026,73.1,73.7,0.6,1,1
P027,63.5,69.7,6.2,1,1
P028,80.0,86.8,6.8,1,0
P029,72.7,87.7,15.0,0,1
P030,66.5,66.4,-0.2,1,1
P031,66.4,81.2,14.7,0,1
P032,65.1,68.6,3.5,1,0
P033,53.2,64.1,10.8,1,1
P034,63.9,70.3,6.5,1,1
P035,81.4,100.0,18.6,1,1
P036,71.0,90.5,19.6,0,1
P037,55.0,58.1,3.1,0,1
P038,56.2,54.1,-2.1,1,0
P039,55.1,47.8,-7.3,0,1
P040,55.4,70.1,14.7,0,1
P041,55.5,66.0,10.5,1,1
P042,59.9,62.7,2.9,1,1
P043,64.5,76.8,12.3,1,1
P044,44.3,54.9,10.6,1,0
P045,64.3,70.6,6.3,1,1
P046,45.4,57.3,11.9,0,1
P047,72.2,79.4,7.2,0,1
P048,85.4,94.9,9.5,1,1
P049,50.6,58.5,7.8,1,0
P050,58.5,61.0,2.5,1,0
P051,46.2,68.8,22.7,1,1
P052,59.2,63.7,4.5,0,1
P053,71.0,85.8,14.8,1,0
P054,66.6,79.2,12.6,1,0
P055,46.0,65.7,19.6,0,1
P056,70.7,72.5,1.8,1,0
P057,54.3,67.9,13.6,0,1
P058,65.1,69.3,4.2,1,1
P059,51.0,58.3,7.3,0,0
P060,71.7,69.5,-2.2,1,1
P061,60.6,74.9,14.3,1,1
P062,61.1,57.9,-3.2,0,1
P063,63.2,68.6,5.3,0,1
P064,65.9,75.1,9.2,0,0
P065,73.1,66.8,-6.4,1,0
P066,65.7,70.3,4.6,1,1
P067,61.4,68.9,7.5,1,0
P068,61.3,67.5,6.3,1,1
P069,62.4,62.2,-0.2,1,0
P070,52.3,62.3,9.9,0,0
P071,70.9,81.9,11.0,0,1
P072,76.0,97.9,21.9,1,1
P073,79.8,78.5,-1.2,1,0
P074,55.9,67.7,11.8,0,1
P075,74.6,75.8,1.2,0,1
P076,67.0,79.0,12.0,0,1
P077,64.0,82.8,18.8,0,1
P078,62.3,53.8,-8.5,0,1