project_id,task_complexity,team_size,digital_support,prior_experience_years,completion_days
G001,3,4,0,3.69,95.35
G002,4,7,1,11.35,67.12
G003,4,3,1,1.81,108.48
G004,2,7,1,5.26,75.73
G005,2,4,0,0.73,46.15
G006,1,3,0,6.17,56.09
G007,2,3,0,2.7,17.41
G008,3,5,0,3.65,77.97
G009,2,8,1,2.5,21.04
G010,2,6,1,6.62,28.1
G011,4,2,1,3.74,84.99
G012,5,4,1,0.72,53.07
G013,2,9,1,3.09,25.94
G014,3,3,0,1.33,27.17
G015,3,4,0,0.94,66.95
G016,4,6,1,1.29,56.23
G017,2,5,0,3.47,36.48
G018,2,9,1,4.34,26.5
G019,3,3,1,6.89,90.43
G020,2,3,1,1.02,70.52
G021,3,4,1,2.78,19.61
G022,1,2,1,1.77,82.09
G023,3,4,0,4.07,68.75
G024,1,9,1,4.33,26.82
G025,2,4,0,2.24,45.53
G026,5,5,0,6.4,54.76
G027,4,7,1,2.08,66.01
G028,5,7,1,2.84,50.16
G029,1,4,0,2.33,11.62
G030,2,6,1,15.0,44.65
G031,5,6,1,6.7,47.5
G032,3,7,0,4.84,42.8
G033,1,4,0,8.91,26.13
G034,2,4,0,3.29,32.85
G035,5,7,0,5.0,36.23
G036,4,5,1,3.44,42.83
G037,5,3,0,6.79,33.67
G038,1,7,0,8.53,26.84
G039,4,5,0,6.48,62.89
G040,3,3,0,7.62,44.13
G041,2,6,1,5.56,30.62
G042,3,9,0,1.83,34.52
G043,1,9,1,5.84,21.0
G044,2,2,0,7.77,48.22
G045,3,5,1,11.27,50.45
G046,2,7,1,3.54,18.47
G047,2,7,0,2.86,44.25
G048,5,6,0,5.42,69.27
G049,2,4,1,0.56,35.08
G050,4,9,0,4.23,46.57
G051,5,5,1,7.02,53.08
G052,4,5,1,3.66,80.63
G053,4,4,1,7.07,29.03
G054,3,9,1,2.28,33.31
G055,2,7,1,4.33,25.43
G056,5,9,0,4.14,71.3
G057,2,2,0,5.52,76.51
G058,3,5,0,0.77,71.7
G059,2,5,0,3.18,22.16
G060,5,8,0,0.99,76.75
G061,4,7,0,4.16,61.33
G062,1,3,1,3.6,34.61
G063,3,5,1,10.55,55.73
G064,1,8,1,9.0,25.7
G065,1,9,1,6.24,39.82
G066,1,7,1,2.1,50.5
G067,3,4,0,5.75,65.11
G068,4,7,0,0.92,33.42
G069,2,7,1,9.52,35.73
G070,5,2,0,3.15,67.65
G071,3,7,1,0.22,22.03
G072,4,7,1,0.24,66.58
G073,2,2,0,5.82,89.54
G074,5,5,1,1.22,39.01
G075,4,6,0,2.07,61.45
G076,3,9,1,2.42,16.2
G077,2,4,0,5.59,45.22
G078,1,3,0,1.63,39.14
G079,1,7,1,3.78,23.84
G080,4,7,0,2.67,57.67
G081,3,7,1,3.99,70.06
G082,1,8,1,4.68,27.29
G083,3,5,0,2.19,81.69
G084,1,5,1,4.52,26.6
G085,1,3,1,2.06,28.87
G086,2,3,1,1.95,51.71
G087,4,4,0,6.36,50.78
G088,3,4,1,7.25,47.03
G089,1,2,0,1.17,41.82
G090,5,7,1,6.01,51.45
G091,5,7,1,5.31,72.64
G092,4,5,0,12.06,63.85
G093,3,5,1,8.08,39.92
G094,4,6,1,1.18,51.91
G095,4,6,0,1.76,61.8
G096,1,8,1,3.08,33.55
G097,3,6,1,0.7,29.52
G098,4,9,1,3.03,45.51
G099,3,5,1,3.94,21.67
G100,4,4,1,7.45,57.5
G101,2,8,1,1.27,26.49
G102,4,8,0,8.91,50.1
G103,5,6,0,11.62,24.3
G104,1,4,1,7.15,53.57
G105,4,3,1,8.68,81.84
G106,2,5,1,1.59,40.87
G107,5,3,1,5.52,48.07
G108,2,6,0,4.14,43.98
G109,1,4,0,4.4,28.15
G110,5,7,0,7.16,106.14
G111,2,4,0,8.47,25.24
G112,1,6,1,3.45,40.72
G113,4,6,0,5.72,71.69
G114,4,7,1,11.17,56.88
G115,1,7,0,7.61,27.35
G116,1,7,0,0.58,20.91
G117,4,8,1,3.78,28.07
G118,4,2,1,2.96,64.48
G119,5,5,0,1.06,77.26
G120,1,6,0,3.13,65.02
G121,1,8,1,3.85,15.87
G122,3,4,0,1.87,77.89
G123,3,8,1,2.99,18.27
G124,2,9,0,1.75,41.45
G125,1,5,1,1.65,39.22
G126,1,5,1,6.25,51.02
G127,2,8,1,4.04,31.01
G128,5,8,1,8.59,32.13
G129,2,8,0,7.99,23.89
G130,3,3,1,1.82,71.29
G131,1,5,1,2.1,43.71
G132,3,6,1,4.52,64.89
G133,1,7,1,1.39,52.08
G134,3,2,1,2.31,68.95
G135,2,4,1,9.13,9.79
G136,2,4,0,3.59,75.79
G137,1,2,1,5.27,22.36
G138,4,8,1,5.5,61.85
G139,2,3,0,4.27,35.94
G140,1,4,0,1.29,25.52
G141,1,7,1,0.63,29.82
G142,4,2,0,8.34,118.64
G143,2,9,0,5.72,28.39
G144,4,6,0,0.23,30.83
G145,2,7,0,2.82,65.9
G146,4,4,1,7.67,64.8
G147,5,7,0,4.88,120.01
G148,1,2,1,3.77,75.98
G149,3,8,1,4.44,44.13
G150,1,5,0,2.73,45.66
G151,5,5,1,4.32,71.65
G152,1,7,0,5.94,16.3
G153,4,3,0,4.79,105.01
G154,3,4,0,2.41,36.04
G155,2,6,0,1.59,48.65
G156,4,5,0,11.52,33.58
G157,5,3,1,3.52,64.88
G158,2,3,1,6.73,16.01
G159,5,9,1,2.13,56.91
G160,4,6,1,1.43,72.04
G161,3,5,0,6.42,46.36
G162,4,8,1,3.38,24.99
G163,3,3,1,15.0,26.77
G164,3,7,0,9.38,35.49
G165,1,6,1,0.7,37.5
G166,4,4,1,7.57,48.61
G167,2,6,0,6.49,45.13
G168,5,2,0,1.77,94.72
G169,1,4,1,2.48,23.11
G170,4,9,1,2.58,48.62
G171,5,6,1,7.93,81.38
G172,5,6,1,11.16,94.82
G173,1,3,0,9.55,45.46
G174,1,6,1,7.39,49.06
G175,4,6,1,3.55,64.38
G176,2,4,0,2.22,23.4
G177,5,7,0,2.17,79.16
G178,2,6,1,3.96,62.12
G179,4,3,1,1.66,56.12
G180,4,9,0,2.26,60.55
G181,1,8,0,5.92,18.18
G182,1,7,1,7.42,37.1
G183,2,3,1,2.82,32.58
G184,4,2,1,7.37,76.56
G185,3,6,1,5.96,25.66
G186,1,8,0,1.2,20.32
G187,2,8,1,1.53,44.32
G188,5,4,0,8.87,118.45
G189,2,9,1,1.36,59.33
G190,5,4,0,4.41,30.56
G191,1,2,0,13.13,35.8
G192,3,8,1,3.64,45.5
G193,3,9,0,6.46,50.28
G194,5,5,1,4.13,43.93
G195,3,8,0,10.31,47.76
G196,3,5,1,2.61,47.52
G197,2,6,1,3.36,35.73
G198,3,4,0,2.54,37.6
G199,3,2,0,1.9,107.2
G200,3,8,1,2.34,20.74
G201,1,4,1,4.96,52.54
G202,5,2,0,3.7,50.25
G203,4,4,0,2.07,34.69
G204,5,5,1,1.63,64.89
G205,4,3,0,4.66,66.67
G206,5,6,1,6.22,67.03
G207,5,6,1,2.24,65.87
G208,3,5,0,5.36,59.7
G209,3,6,1,2.81,40.77
G210,2,7,1,2.76,30.8
G211,5,3,0,1.69,57.06
G212,4,2,0,1.64,52.65
G213,1,7,1,7.14,25.58
G214,4,8,0,6.13,100.42
G215,4,3,0,3.44,114.94
G216,2,5,1,0.65,34.51
G217,5,7,1,11.0,27.56
G218,4,2,0,3.71,69.66
G219,3,6,1,4.24,48.91
G220,4,3,1,1.59,72.38
G221,3,5,0,4.37,39.97
G222,5,3,0,1.27,109.05
G223,4,5,1,2.26,48.6
G224,4,8,0,4.56,137.35
G225,3,3,1,2.98,85.55
G226,3,3,0,0.85,54.93
G227,4,2,0,3.81,103.61
G228,2,7,0,11.21,17.67
G229,5,6,0,4.48,112.86
G230,2,2,0,2.31,66.12
G231,5,7,1,2.53,43.28
G232,2,2,0,0.39,68.44
G233,5,9,1,1.56,25.48
G234,5,4,0,4.13,60.25
G235,2,7,1,2.46,52.49
G236,3,8,0,0.53,51.03
G237,5,8,1,5.85,56.34
G238,4,3,1,8.42,30.0
G239,2,6,1,2.18,30.91
G240,4,6,0,1.06,86.44
G241,4,9,0,3.46,30.23
G242,2,6,1,1.65,28.7
G243,4,7,1,6.44,45.83
G244,5,8,0,7.46,46.08
G245,1,6,0,3.23,36.89
G246,3,9,1,5.49,32.62
G247,1,4,1,5.15,50.98
G248,4,7,1,5.13,37.21
G249,5,8,1,1.18,69.18
G250,1,9,1,6.56,11.84
G251,5,2,0,14.82,59.62
G252,5,7,0,7.67,78.39
G253,1,9,1,2.17,22.13
G254,4,2,0,2.81,129.37
G255,5,9,1,5.88,39.09
G256,3,8,0,5.61,37.4
G257,3,5,0,10.83,26.52
G258,2,4,1,6.56,29.65
G259,4,8,0,4.09,37.15
G260,4,4,0,5.37,82.73
G261,1,4,1,3.54,37.88
G262,1,2,0,2.38,56.88
G263,3,5,1,2.54,48.19
G264,4,7,0,1.36,38.34
G265,1,2,1,3.71,18.96
G266,5,7,0,14.69,53.29
G267,1,3,1,3.2,37.54
G268,2,2,0,3.37,43.43
G269,1,4,1,5.36,20.78
G270,3,5,0,15.0,63.74
G271,5,6,1,6.86,62.76
G272,3,8,0,2.43,42.87
G273,4,7,1,7.16,28.42
G274,5,6,0,3.99,39.87
G275,2,5,1,4.66,48.33
G276,4,2,1,5.37,58.37
G277,3,2,0,0.72,66.03
G278,2,5,0,3.13,32.13
G279,5,7,0,0.75,54.74
G280,1,2,1,9.06,29.76
G281,3,2,0,2.33,63.71
G282,3,3,1,3.09,57.58
G283,2,2,1,4.69,51.31
G284,4,5,0,5.3,58.22
G285,2,7,0,3.89,25.36
G286,4,8,0,4.59,32.48
G287,3,5,0,7.81,51.35
G288,4,3,0,1.81,39.36
G289,2,2,1,0.89,17.68
G290,4,8,1,4.98,18.23
G291,2,8,1,4.6,16.06
G292,3,7,1,3.53,22.49
G293,1,5,0,3.22,18.7
G294,3,6,0,4.43,71.42
G295,2,2,0,0.1,51.44
G296,3,8,1,4.36,46.0
G297,2,8,0,3.29,61.78
G298,2,8,0,4.14,14.21
G299,5,4,0,1.03,58.35
G300,5,9,1,2.85,52.3
G301,1,9,0,6.88,54.98
G302,1,8,1,7.01,29.22
G303,4,5,0,8.65,34.65
G304,3,3,0,8.65,31.68
G305,4,7,1,0.66,80.13
G306,1,3,0,1.99,51.52
G307,4,7,0,4.13,36.87
G308,5,4,1,2.73,60.01
G309,4,9,0,5.53,28.14
G310,2,6,1,3.15,29.02
G311,1,6,0,8.36,70.28
G312,2,3,1,2.51,40.22
G313,4,5,1,1.75,71.24
G314,2,5,0,5.63,41.45
G315,4,8,1,1.74,41.2
G316,1,2,0,10.55,16.29
G317,1,6,1,2.85,15.93
G318,3,8,1,8.21,37.64
G319,5,5,0,0.75,62.06
G320,5,6,0,2.69,23.33