participant_id,intervention,baseline_score,workload,workload_c,self_efficacy,final_score
CP001,0,50.0,46.86,-3.086,47.5,70.9
CP002,0,64.8,36.29,-13.6584,43.1,63.4
CP003,0,79.7,74.27,24.3251,49.2,78.3
CP004,0,81.1,62.89,12.9466,31.1,72.8
CP005,0,78.4,54.01,4.064,40.5,64.9
CP006,1,68.3,40.88,-9.0619,41.6,63.5
CP007,0,81.0,42.72,-7.2295,39.1,87.0
CP008,0,63.3,41.24,-8.7016,44.3,74.6
CP009,1,62.1,39.81,-10.1407,46.0,64.2
CP010,0,58.6,36.34,-13.6036,42.4,57.9
CP011,0,47.6,55.63,5.6793,36.2,60.3
CP012,1,66.4,49.1,-0.8427,38.3,72.1
CP013,1,57.9,62.04,12.0956,40.0,68.9
CP014,0,69.3,55.75,5.8052,42.4,65.4
CP015,0,58.7,41.05,-8.8918,30.7,49.0
CP016,1,38.7,50.16,0.2175,48.9,65.0
CP017,0,66.1,63.3,13.3553,39.2,71.6
CP018,1,43.9,45.64,-4.308,32.3,56.0
CP019,0,62.4,52.96,3.013,39.2,68.9
CP020,0,61.4,34.79,-15.16,31.0,68.9
CP021,1,61.4,56.68,6.7382,44.9,85.7
CP022,1,78.9,26.73,-23.2118,43.1,81.0
CP023,0,76.1,41.51,-8.4338,49.6,67.4
CP024,0,70.0,39.93,-10.017,40.2,78.0
CP025,0,80.5,50.24,0.2969,43.1,65.1
CP026,1,69.4,58.48,8.5339,40.9,75.1
CP027,1,46.7,41.96,-7.9822,36.9,65.9
CP028,0,72.1,64.17,14.2201,29.8,85.4
CP029,1,54.0,43.99,-5.9587,33.5,58.3
CP030,1,66.8,28.39,-21.5537,42.7,84.1
CP031,1,78.4,48.01,-1.9396,41.6,86.5
CP032,0,75.6,43.3,-6.6489,29.8,62.4
CP033,0,76.6,52.71,2.7665,42.0,83.8
CP034,0,66.2,49.79,-0.1545,30.0,55.4
CP035,0,81.8,32.79,-17.1537,38.0,70.7
CP036,0,54.0,46.91,-3.0394,29.6,69.7
CP037,1,52.1,64.71,14.7622,37.7,55.8
CP038,1,80.9,37.12,-12.829,43.8,72.0
CP039,0,83.6,60.04,10.0935,42.2,66.0
CP040,1,79.8,29.25,-20.7007,48.7,98.3
CP041,1,67.8,53.04,3.0903,31.8,62.5
CP042,1,57.1,63.22,13.2712,30.9,60.9
CP043,1,74.5,29.05,-20.8993,52.7,81.6
CP044,1,83.4,61.38,11.4378,39.3,60.6
CP045,1,87.3,47.41,-2.539,46.9,83.0
CP046,0,64.6,52.52,2.5765,44.9,71.9
CP047,0,73.3,60.95,11.0039,31.2,66.3
CP048,1,75.2,32.77,-17.1802,38.0,70.5
CP049,0,56.5,61.41,11.4648,21.7,58.5
CP050,0,61.2,44.92,-5.022,33.6,59.1
CP051,0,65.4,48.71,-1.2319,32.9,56.6
CP052,1,73.4,33.17,-16.7717,47.2,83.3
CP053,0,62.5,58.47,8.5191,40.1,72.1
CP054,1,75.8,25.32,-24.6298,47.4,85.7
CP055,1,72.7,22.74,-27.209,53.0,81.4
CP056,1,78.8,42.22,-7.722,44.4,82.1
CP057,1,62.6,49.88,-0.0651,34.9,64.2
CP058,0,57.0,49.45,-0.5001,35.2,73.6
CP059,0,77.7,52.09,2.1391,30.2,67.9
CP060,1,81.0,54.81,4.8598,43.9,66.7
CP061,1,80.9,60.78,10.8316,48.3,90.7
CP062,0,72.2,58.19,8.2421,38.1,68.3
CP063,0,65.9,46.51,-3.436,43.6,72.8
CP064,1,65.8,37.83,-12.1167,46.0,81.9
CP065,1,60.6,50.24,0.294,26.2,60.2
CP066,0,66.3,54.74,4.7974,34.8,73.1
CP067,1,74.7,42.25,-7.6934,38.1,67.7
CP068,1,64.2,48.55,-1.3992,39.7,52.2
CP069,1,80.8,49.14,-0.8091,34.5,73.6
CP070,1,77.4,34.43,-15.5123,42.1,70.5
CP071,0,47.2,59.76,9.8107,30.7,54.4
CP072,0,74.9,64.89,14.9392,33.5,67.3
CP073,0,56.9,65.94,15.9944,36.4,56.9
CP074,0,69.3,52.37,2.423,46.5,81.7
CP075,0,67.3,52.02,2.0729,39.9,61.0
CP076,1,45.5,45.38,-4.5698,45.8,58.7
CP077,1,82.4,67.11,17.1617,40.3,86.8
CP078,0,50.4,37.48,-12.4693,37.0,61.6
CP079,0,74.3,50.48,0.5325,39.3,74.4
CP080,0,68.3,52.91,2.9649,41.9,71.3
CP081,0,71.7,64.99,15.0419,36.0,59.4
CP082,1,64.3,36.84,-13.1088,43.6,80.1
CP083,1,57.3,50.48,0.534,33.4,61.7
CP084,1,77.3,41.07,-8.8722,48.5,88.4
CP085,0,88.3,54.48,4.5298,41.0,66.6
CP086,0,84.5,64.72,14.7777,34.7,71.4
CP087,0,54.0,46.23,-3.7143,41.5,72.0
CP088,0,63.8,60.45,10.5056,45.4,72.0
CP089,0,70.9,52.55,2.6056,38.9,71.6
CP090,0,54.4,47.49,-2.4595,41.0,78.7
CP091,1,64.5,46.13,-3.8193,38.8,66.0
CP092,1,64.9,51.91,1.9592,43.3,71.5
CP093,0,65.9,49.06,-0.8903,37.6,65.9
CP094,1,71.7,50.94,0.9931,31.0,52.5
CP095,0,66.2,45.04,-4.9038,35.2,67.3
CP096,1,70.8,36.41,-13.5352,34.7,62.7
CP097,0,75.2,47.36,-2.5864,29.0,71.3
CP098,0,73.4,47.24,-2.7036,36.5,76.8
CP099,1,65.3,42.68,-7.27,44.3,66.0
CP100,1,75.2,28.93,-21.0208,45.7,95.4
CP101,0,81.8,38.06,-11.8822,38.0,80.0
CP102,1,77.9,52.62,2.6692,31.0,71.0
CP103,0,63.2,50.65,0.7006,39.8,75.2
CP104,1,73.0,49.9,-0.0428,41.5,63.9
CP105,0,70.7,51.8,1.8511,33.2,62.1
CP106,1,87.0,59.01,9.0603,52.5,91.8
CP107,0,63.4,61.06,11.1139,30.7,72.8
CP108,1,65.4,55.05,5.1043,37.8,67.0
CP109,1,70.6,60.76,10.8155,39.8,74.5
CP110,1,72.8,40.41,-9.5322,40.9,60.7
CP111,1,63.2,37.41,-12.5351,48.3,61.9
CP112,0,68.1,49.52,-0.4294,41.2,60.5
CP113,0,65.3,48.58,-1.3619,50.4,82.0
CP114,1,69.7,44.32,-5.6308,44.6,63.6
CP115,0,58.0,60.11,10.1617,42.3,73.9
CP116,1,71.6,44.28,-5.6615,50.8,76.1
CP117,0,74.2,49.05,-0.898,37.1,69.2
CP118,1,76.6,45.8,-4.1455,56.5,96.2
CP119,0,71.1,57.05,7.1019,50.9,68.8
CP120,0,80.6,58.81,8.8617,40.0,79.5
CP121,1,78.7,58.4,8.4549,42.2,62.2
CP122,1,70.8,54.53,4.5793,53.8,84.4
CP123,0,71.5,46.91,-3.0381,33.8,62.5
CP124,1,69.4,65.04,15.0898,43.8,69.1
CP125,1,62.0,78.79,28.8476,36.0,54.4
CP126,1,60.0,62.06,12.1096,31.5,69.4
CP127,1,57.1,44.29,-5.6605,43.8,59.5
CP128,1,58.1,51.92,1.9762,40.1,75.1
CP129,1,75.7,62.29,12.345,44.4,71.5
CP130,1,61.2,33.83,-16.1129,40.7,65.4
CP131,1,64.3,54.09,4.1429,43.0,58.0
CP132,0,70.0,43.22,-6.7256,42.3,75.9
CP133,0,86.7,54.59,4.6412,47.0,83.9
CP134,1,72.9,60.92,10.9722,46.6,73.7
CP135,1,58.8,49.74,-0.2092,34.7,58.4
CP136,1,72.4,44.37,-5.5813,47.5,68.4
CP137,1,60.3,37.83,-12.1124,41.8,64.9
CP138,0,87.4,64.83,14.8787,44.7,78.5
CP139,1,61.9,44.67,-5.2803,42.4,66.7
CP140,0,52.2,59.18,9.2308,32.0,51.7
CP141,0,57.0,56.45,6.5025,31.0,54.2
CP142,1,80.2,50.36,0.4137,43.5,71.4
CP143,1,75.5,42.06,-7.8824,43.1,79.0
CP144,0,62.3,51.41,1.4605,32.6,65.5
CP145,1,66.3,54.35,4.408,45.2,73.4
CP146,1,57.2,51.48,1.53,37.4,69.1
CP147,0,72.2,48.35,-1.6013,29.2,62.5
CP148,0,67.2,47.82,-2.1233,41.5,53.6
CP149,1,67.0,52.27,2.3284,34.4,69.6
CP150,0,64.0,56.77,6.8244,52.5,54.4
CP151,1,66.3,52.61,2.6659,33.0,55.7
CP152,0,64.4,32.96,-16.9831,35.7,49.2
CP153,0,75.9,48.37,-1.5723,33.7,64.5
CP154,1,71.7,58.57,8.6187,42.2,52.7
CP155,0,71.7,59.67,9.7236,36.3,73.1
CP156,1,65.4,42.73,-7.2142,44.5,69.0
CP157,1,67.5,44.18,-5.7624,50.1,89.4
CP158,0,81.2,53.94,3.9964,44.5,86.5
CP159,1,68.4,57.0,7.0577,41.5,62.1
CP160,1,62.8,62.1,12.1492,43.9,73.7
CP161,1,85.8,35.45,-14.4962,46.9,78.5
CP162,0,64.5,65.62,15.6771,53.5,71.1
CP163,0,84.2,60.56,10.61,42.5,81.1
CP164,0,59.3,55.27,5.32,32.1,59.8
CP165,1,69.2,54.57,4.6191,48.5,67.9
CP166,0,73.9,57.07,7.1267,46.9,66.9
CP167,0,49.8,60.95,11.0003,39.9,66.1
CP168,0,53.6,22.73,-27.2188,28.5,48.1
CP169,1,74.3,36.8,-13.1497,53.0,78.5
CP170,1,73.0,47.94,-2.0067,48.5,71.4
CP171,1,74.7,55.57,5.6218,45.7,72.8
CP172,1,68.3,60.14,10.1941,43.5,66.1
CP173,0,53.2,44.52,-5.4289,34.3,60.4
CP174,1,68.4,51.04,1.09,45.6,65.2
CP175,1,64.8,59.39,9.4481,33.9,64.4
CP176,0,63.5,45.34,-4.6057,37.1,64.3
CP177,0,60.2,43.77,-6.1722,33.5,58.3
CP178,1,65.5,40.47,-9.4783,40.8,72.0
CP179,1,62.6,41.66,-8.2829,49.5,70.6
CP180,1,51.0,43.5,-6.4508,37.5,62.2
CP181,1,57.4,49.91,-0.0342,31.7,57.1
CP182,0,53.3,50.34,0.389,29.6,67.6
CP183,0,84.1,69.57,19.6242,44.9,74.5
CP184,0,68.7,65.97,16.0268,42.4,67.6
CP185,1,48.9,41.0,-8.9428,39.1,51.5
CP186,1,86.4,49.19,-0.7568,48.9,87.8
CP187,0,51.0,43.35,-6.5988,36.8,59.6
CP188,1,80.3,55.96,6.0127,41.2,88.0
CP189,0,69.2,39.25,-10.7008,27.2,58.0
CP190,1,71.2,43.2,-6.748,42.1,84.8
CP191,1,69.9,46.11,-3.84,51.0,83.9
CP192,0,58.2,48.84,-1.1091,41.4,67.3
CP193,1,64.3,49.72,-0.222,37.4,94.0
CP194,1,67.5,46.42,-3.5249,42.9,54.9
CP195,1,78.4,31.5,-18.4437,41.7,75.8
CP196,0,63.4,52.32,2.3759,31.2,64.4
CP197,0,77.5,56.35,6.4079,49.7,86.1
CP198,0,78.1,66.47,16.5239,35.8,63.5
CP199,1,59.4,46.65,-3.2927,34.8,69.7
CP200,0,76.5,49.76,-0.1874,39.0,75.9
CP201,0,61.8,49.72,-0.2256,43.3,72.4
CP202,0,81.1,59.31,9.3594,37.5,62.0
CP203,1,75.3,59.98,10.035,45.8,71.3
CP204,1,83.4,50.85,0.9021,61.5,89.3
CP205,0,67.8,37.27,-12.6732,41.1,64.2
CP206,0,58.9,55.59,5.6429,43.9,71.7
CP207,1,65.1,56.29,6.3452,51.7,81.2
CP208,1,53.1,47.59,-2.3549,45.1,57.2
CP209,1,58.7,52.26,2.3169,42.8,63.5
CP210,0,71.6,66.6,16.6504,41.6,69.4
CP211,0,58.3,54.45,4.4997,35.7,67.5
CP212,1,64.0,62.91,12.9597,42.2,71.3
CP213,0,72.3,36.16,-13.7888,44.0,73.4
CP214,1,85.7,59.61,9.6655,51.3,76.7
CP215,0,68.7,46.26,-3.6849,28.4,54.8
CP216,0,48.2,62.09,12.1388,37.6,58.3
CP217,0,66.5,47.05,-2.8927,38.1,70.9
CP218,1,65.9,44.26,-5.6883,39.5,61.0
CP219,0,58.2,69.33,19.3865,44.8,65.3
CP220,1,61.2,53.85,3.9005,40.2,58.4
CP221,1,78.0,52.3,2.3508,43.4,66.4
CP222,0,59.0,48.07,-1.879,31.4,62.3
CP223,1,57.4,39.34,-10.6035,43.7,64.8
CP224,1,66.3,50.11,0.1617,41.6,65.6
CP225,0,62.2,46.94,-3.0071,25.7,59.4
CP226,1,54.8,63.59,13.6479,41.8,49.7
CP227,0,56.9,37.69,-12.2579,38.9,60.5
CP228,1,71.8,46.81,-3.1408,42.4,81.1
CP229,0,53.8,50.3,0.3515,27.5,57.4
CP230,0,69.1,51.89,1.9413,34.7,73.5
CP231,1,76.0,49.3,-0.6478,33.0,64.8
CP232,1,61.6,40.63,-9.319,53.4,79.3
CP233,1,53.6,59.73,9.7831,29.1,48.2
CP234,0,77.1,60.76,10.8171,32.8,71.1
CP235,0,63.5,56.57,6.6221,40.3,72.8
CP236,0,59.0,41.23,-8.7199,38.4,48.7
CP237,0,59.1,40.56,-9.3826,37.8,66.8
CP238,0,37.6,51.35,1.403,32.9,55.5
CP239,0,56.0,59.38,9.4316,30.8,59.0
CP240,0,75.7,60.97,11.0285,39.4,75.2
CP241,1,65.6,57.69,7.7413,31.7,61.7
CP242,1,47.3,45.85,-4.0988,25.0,52.9
CP243,0,87.1,51.48,1.5336,40.9,80.0
CP244,0,64.4,52.44,2.4981,46.5,80.6
CP245,0,69.8,37.02,-12.9251,46.0,59.5
CP246,0,68.7,58.52,8.5689,43.5,75.2
CP247,0,51.2,58.79,8.8463,40.6,64.8
CP248,1,73.1,43.52,-6.4277,41.8,69.0
CP249,0,65.6,50.56,0.617,37.9,56.5
CP250,0,61.4,42.85,-7.0953,32.6,77.8
CP251,1,56.9,46.75,-3.1966,33.1,61.6
CP252,0,62.3,56.26,6.3128,47.1,74.6
CP253,0,54.9,44.44,-5.5097,42.3,59.2
CP254,1,53.5,58.86,8.9117,26.9,54.8
CP255,0,66.0,34.93,-15.0119,34.8,73.0
CP256,1,66.9,40.42,-9.5312,45.1,84.0
CP257,0,71.0,51.57,1.6241,44.0,84.6
CP258,1,61.0,56.05,6.1053,42.3,66.7
CP259,0,54.2,51.67,1.7277,40.0,45.2
CP260,0,79.9,50.94,0.9955,46.6,73.4
CP261,0,64.5,48.32,-1.6284,28.7,71.9
CP262,1,66.3,53.96,4.0163,43.9,72.8
CP263,1,74.7,65.33,15.3881,41.6,80.0
CP264,0,61.8,45.06,-4.8851,43.3,63.1
CP265,0,89.2,45.69,-4.2583,34.6,89.9
CP266,1,65.5,43.36,-6.5857,44.1,72.7
CP267,1,54.3,56.5,6.5527,40.0,72.7
CP268,1,64.8,34.68,-15.2619,42.8,84.9
CP269,1,68.3,46.69,-3.2527,37.2,83.4
CP270,1,67.3,46.99,-2.9567,38.4,73.7
CP271,0,68.6,63.39,13.4432,43.6,69.4
CP272,0,79.9,50.56,0.6171,40.3,84.0
CP273,1,59.4,50.13,0.1824,42.2,63.3
CP274,1,64.1,45.83,-4.1184,42.3,86.8
CP275,1,70.8,63.38,13.4339,45.4,64.4
CP276,0,55.2,46.95,-2.9921,41.0,77.9
CP277,1,70.0,66.2,16.2569,40.9,61.6
CP278,0,58.0,54.31,4.3676,42.3,75.8
CP279,0,89.2,58.43,8.4849,42.1,88.4
CP280,1,64.3,49.2,-0.7492,39.4,72.1
CP281,0,78.2,44.89,-5.0526,41.7,73.0
CP282,1,59.8,48.7,-1.2456,37.2,56.9
CP283,1,59.6,57.18,7.2365,40.2,67.7
CP284,0,49.2,45.21,-4.7385,41.5,71.8
CP285,0,63.6,35.02,-14.9228,41.7,66.1
CP286,0,71.7,42.45,-7.4993,37.8,83.5
CP287,1,44.6,53.63,3.6885,38.0,60.0
CP288,1,65.3,46.18,-3.7614,52.7,82.8
CP289,0,73.1,43.01,-6.9366,40.5,69.9
CP290,0,90.3,52.0,2.052,43.0,67.3
CP291,0,73.8,38.01,-11.9412,40.8,79.8
CP292,0,90.6,48.28,-1.6698,45.8,75.3
CP293,0,56.4,57.34,7.3947,21.4,58.6
CP294,0,50.9,52.44,2.4924,31.4,60.6
CP295,0,57.9,52.79,2.8399,45.0,79.2
CP296,1,91.9,44.59,-5.3517,54.7,83.3
CP297,1,64.0,57.99,8.0455,35.9,60.1
CP298,1,64.0,45.69,-4.257,47.1,80.2
CP299,1,72.7,60.54,10.5942,45.1,77.2
CP300,1,71.4,48.84,-1.1046,46.6,72.5
CP301,1,59.3,53.56,3.6125,38.2,62.8
CP302,1,62.5,43.88,-6.0666,40.7,70.8
CP303,0,64.5,37.83,-12.118,37.6,60.4
CP304,0,58.8,25.98,-23.9643,33.0,77.5
CP305,1,54.2,66.25,16.3078,36.5,55.1
CP306,0,55.2,26.07,-23.8758,44.5,64.5
CP307,0,76.5,20.0,-29.9463,40.4,82.2
CP308,1,54.2,54.29,4.3397,40.1,62.0
CP309,1,59.9,54.72,4.7785,46.2,79.2
CP310,1,62.8,39.27,-10.6733,42.8,83.8
CP311,1,56.0,59.01,9.0593,45.1,71.6
CP312,0,72.3,43.72,-6.2249,46.6,86.6
CP313,0,72.2,42.77,-7.1807,37.5,72.4
CP314,1,70.4,45.76,-4.1862,42.4,73.1
CP315,0,77.1,63.56,13.6186,29.1,71.1
CP316,0,59.8,46.55,-3.3915,41.1,62.8
CP317,1,50.5,45.24,-4.7064,27.9,58.0
CP318,0,77.0,39.95,-9.9992,38.2,76.8
CP319,1,79.0,30.19,-19.7521,44.8,78.1
CP320,1,56.8,59.8,9.8557,42.0,65.2
CP321,1,64.6,49.32,-0.6222,41.0,69.9
CP322,1,59.7,51.37,1.423,31.4,59.3
CP323,0,65.4,54.31,4.3591,35.0,60.5
CP324,1,60.3,32.25,-17.6968,44.3,75.6
CP325,1,64.7,52.11,2.1615,38.9,78.5
CP326,0,74.5,57.68,7.7304,47.9,72.7
CP327,1,78.8,47.94,-2.0106,39.9,64.1
CP328,0,66.0,53.16,3.2167,34.2,57.9
CP329,1,68.3,47.32,-2.6302,43.6,62.0
CP330,0,65.5,60.99,11.0413,38.7,57.8
CP331,1,57.8,39.31,-10.6361,39.9,63.2
CP332,1,67.7,61.67,11.7276,38.6,57.0
CP333,1,67.3,43.52,-6.4252,52.2,71.9
CP334,1,54.5,64.9,14.9547,44.3,63.5
CP335,1,48.0,48.22,-1.7249,43.7,70.5
CP336,0,62.2,46.34,-3.6113,37.9,73.4
CP337,1,81.8,60.89,10.9483,47.1,76.0
CP338,0,44.8,51.32,1.3719,23.7,52.6
CP339,1,52.8,48.19,-1.7544,38.5,68.6
CP340,0,57.6,57.31,7.359,47.6,73.5
CP341,0,90.0,42.42,-7.5227,44.5,83.9
CP342,1,60.5,37.41,-12.5363,54.3,70.8
CP343,1,77.7,45.94,-4.0025,48.8,88.0
CP344,1,84.8,43.12,-6.8241,44.8,72.8
CP345,1,70.4,60.76,10.8158,42.1,68.6
CP346,0,60.7,49.12,-0.8251,35.1,59.6
CP347,1,46.8,28.47,-21.4794,35.1,44.7
CP348,1,69.5,49.36,-0.5877,40.1,65.5
CP349,1,64.6,44.46,-5.49,47.9,69.8
CP350,0,63.4,51.32,1.3771,35.6,66.6
CP351,1,69.0,40.86,-9.0843,40.7,74.5
CP352,1,64.3,29.17,-20.7737,48.2,74.6
CP353,1,58.0,65.34,15.3979,44.1,66.7
CP354,1,48.0,58.98,9.0381,34.7,58.5
CP355,1,75.9,52.22,2.2705,40.2,85.0
CP356,1,76.8,60.82,10.8776,35.2,59.8
CP357,1,77.7,50.3,0.3579,36.6,75.0
CP358,1,61.1,56.32,6.3703,37.4,76.3
CP359,1,60.7,57.98,8.0371,47.2,68.8
CP360,0,92.0,45.13,-4.8175,35.1,82.7
CP361,1,58.1,50.24,0.2984,42.9,65.1
CP362,1,65.3,37.32,-12.623,47.5,72.6
CP363,1,55.0,52.62,2.6753,42.5,67.0
CP364,1,79.4,78.38,28.437,33.6,69.7
CP365,1,86.3,51.5,1.5492,39.6,76.9
CP366,1,59.5,40.08,-9.8667,36.7,71.5
CP367,0,82.2,55.42,5.469,40.8,66.9
CP368,0,72.5,40.0,-9.943,40.4,74.1
CP369,1,89.6,41.27,-8.672,53.6,99.8
CP370,1,64.4,60.34,10.3892,47.2,62.8
CP371,0,67.3,69.71,19.7667,46.6,80.7
CP372,0,65.0,59.28,9.3369,51.7,81.8
CP373,0,64.6,66.36,16.4139,42.2,56.9
CP374,1,64.9,53.6,3.6559,35.4,68.4
CP375,0,68.6,40.55,-9.3936,29.2,57.5
CP376,1,81.9,57.56,7.6104,50.9,79.3
CP377,1,56.7,53.72,3.7759,43.0,81.8
CP378,0,60.8,51.18,1.2307,37.9,53.3
CP379,1,71.6,42.83,-7.119,51.8,82.5
CP380,1,59.7,66.91,16.9592,44.7,60.5