student_id,group,baseline_score,post_score
A001,Control,60.9,40.8
A002,Control,57.8,64.9
A003,Workshop,82.0,73.1
A004,Workshop,61.5,85.7
A005,Workshop,63.5,61.8
A006,Control,73.0,73.9
A007,Workshop,60.8,56.8
A008,Workshop,59.6,63.9
A009,Blended,63.9,76.9
A010,Workshop,55.9,70.5
A011,Blended,63.1,65.8
A012,Control,75.3,81.8
A013,Control,66.0,61.8
A014,Workshop,64.7,77.3
A015,Workshop,53.6,75.6
A016,Blended,51.7,76.2
A017,Workshop,63.7,69.0
A018,Control,60.3,61.2
A019,Blended,63.8,67.7
A020,Blended,59.6,67.3
A021,Blended,75.1,89.8
A022,Workshop,62.4,74.8
A023,Control,70.0,71.7
A024,Blended,37.1,43.8
A025,Control,60.1,59.0
A026,Control,70.7,79.8
A027,Blended,73.5,80.7
A028,Workshop,71.4,56.4
A029,Workshop,86.5,100.0
A030,Control,56.8,67.6
A031,Workshop,60.7,70.4
A032,Workshop,68.3,69.1
A033,Control,67.7,76.9
A034,Workshop,60.4,56.6
A035,Blended,77.4,83.3
A036,Blended,72.4,69.2
A037,Blended,77.8,85.6
A038,Control,43.8,50.7
A039,Blended,60.7,67.6
A040,Workshop,69.3,70.6
A041,Workshop,56.3,79.6
A042,Control,74.5,72.5
A043,Control,65.5,55.4
A044,Blended,55.9,56.5
A045,Control,65.8,77.5
A046,Workshop,65.7,68.1
A047,Blended,84.2,92.5
A048,Workshop,57.4,56.3
A049,Control,60.6,58.3
A050,Control,72.7,74.6
A051,Blended,75.5,90.5
A052,Workshop,40.2,53.9
A053,Workshop,63.9,60.4
A054,Control,63.3,57.1
A055,Workshop,45.9,48.9
A056,Control,63.9,72.5
A057,Workshop,62.3,69.6
A058,Workshop,59.2,71.6
A059,Control,55.4,64.3
A060,Blended,76.3,75.7
A061,Control,65.3,65.9
A062,Control,61.2,60.6
A063,Control,63.4,78.2
A064,Workshop,58.8,67.7
A065,Workshop,61.9,80.4
A066,Workshop,49.9,69.4
A067,Control,66.3,54.0
A068,Control,58.8,59.2
A069,Workshop,61.2,56.8
A070,Blended,66.9,81.6
A071,Workshop,64.5,78.9
A072,Workshop,89.4,99.8
A073,Workshop,52.2,57.9
A074,Blended,82.3,85.3
A075,Blended,68.9,61.1
A076,Control,55.8,61.3
A077,Workshop,71.6,79.6
A078,Workshop,67.0,71.4
A079,Workshop,64.3,81.1
A080,Blended,70.1,79.5
A081,Control,61.3,63.3
A082,Control,63.5,56.5
A083,Control,72.2,73.7
A084,Control,73.9,66.1
A085,Control,64.3,58.4
A086,Workshop,68.3,70.5
A087,Workshop,64.5,78.9
A088,Workshop,67.9,71.3
A089,Workshop,68.1,60.8
A090,Control,73.5,63.5
A091,Control,63.1,67.4
A092,Blended,55.5,66.8
A093,Workshop,59.0,62.6
A094,Control,66.3,69.0
A095,Blended,71.6,85.1
A096,Blended,62.0,75.2
A097,Control,46.8,62.5
A098,Control,87.5,70.3
A099,Blended,62.3,62.0
A100,Workshop,70.9,76.4
A101,Control,63.3,56.9
A102,Control,78.4,67.2
A103,Blended,70.7,57.4
A104,Workshop,57.4,63.1
A105,Control,56.7,55.4
A106,Control,63.2,66.8
A107,Control,77.2,72.6
A108,Control,69.2,78.9
A109,Workshop,79.0,71.5
A110,Workshop,64.6,64.8
A111,Control,69.1,56.2
A112,Blended,75.4,61.1
A113,Blended,67.6,72.1
A114,Workshop,35.0,40.5
A115,Control,68.6,54.4
A116,Blended,59.2,79.3
A117,Workshop,64.5,66.9
A118,Workshop,73.4,90.9
A119,Workshop,72.2,84.8
A120,Control,73.9,65.5
A121,Blended,45.3,56.5
A122,Workshop,66.1,78.8
A123,Blended,80.0,79.5
A124,Control,78.9,77.0
A125,Blended,73.9,94.6
A126,Blended,35.0,60.7
A127,Control,54.9,51.5
A128,Blended,61.8,70.9
A129,Workshop,66.8,63.7
A130,Blended,50.6,68.3
A131,Control,48.5,59.8
A132,Control,77.6,83.1
A133,Control,55.5,54.0
A134,Blended,82.0,85.6
A135,Blended,39.0,45.2
A136,Control,59.0,48.9
A137,Control,65.0,65.4
A138,Control,66.2,63.0
A139,Workshop,66.3,61.1
A140,Workshop,43.2,49.6
A141,Workshop,82.3,78.7
A142,Workshop,81.1,88.4
A143,Control,79.7,92.2
A144,Workshop,69.2,83.0
A145,Blended,72.3,71.5
A146,Control,35.0,30.0
A147,Control,59.3,68.4
A148,Workshop,60.0,64.7
A149,Workshop,60.3,72.4
A150,Workshop,64.4,66.3
A151,Control,59.2,56.9
A152,Workshop,70.2,81.6
A153,Blended,56.8,66.6
A154,Blended,55.2,68.4
A155,Control,75.8,70.1
A156,Blended,69.0,77.7
A157,Workshop,60.2,82.1
A158,Control,64.8,82.7
A159,Workshop,70.6,65.4
A160,Workshop,81.0,79.1
A161,Control,78.3,78.1
A162,Control,56.9,57.7
A163,Workshop,68.0,66.7
A164,Control,73.8,81.7
A165,Workshop,59.9,57.5
A166,Workshop,71.7,73.4
A167,Control,78.8,90.4
A168,Blended,70.0,65.9
A169,Workshop,66.7,73.3
A170,Workshop,61.6,64.0
A171,Control,75.8,83.6
A172,Blended,68.9,86.4
A173,Blended,73.8,79.6
A174,Control,62.8,68.6
A175,Workshop,59.6,56.5
A176,Blended,57.8,56.7
A177,Control,57.9,71.8
A178,Workshop,73.5,67.7
A179,Blended,70.1,71.5
A180,Workshop,56.5,60.5
A181,Control,55.5,53.5
A182,Blended,80.8,85.5
A183,Blended,54.8,70.2
A184,Blended,46.6,56.4
A185,Workshop,75.5,89.0
A186,Blended,82.2,87.7
A187,Blended,80.4,85.2
A188,Blended,65.1,62.4
A189,Control,55.9,51.9
A190,Workshop,47.4,48.3
A191,Workshop,72.3,76.3
A192,Control,64.3,60.1
A193,Workshop,64.0,68.2
A194,Workshop,58.3,68.6
A195,Control,63.5,73.0
A196,Workshop,81.8,80.8
A197,Blended,64.5,73.9
A198,Control,50.4,69.0
A199,Control,49.0,58.8
A200,Workshop,58.4,60.7
A201,Blended,71.2,76.7
A202,Control,72.7,71.0
A203,Blended,73.7,72.6
A204,Control,68.7,66.3
A205,Workshop,57.2,72.0
A206,Workshop,73.6,79.9
A207,Workshop,53.1,63.3
A208,Control,36.3,50.0
A209,Blended,65.7,74.6
A210,Control,67.7,68.0