participant_id,programme,sample_role,q1,q2,q3,q4,q5,q6,q7,q8,q9
S003,Doctoral,Validation,4.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0
S007,Doctoral,Validation,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
S009,Masters,Validation,2.0,3.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0
S013,Masters,Validation,3.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,2.0
S020,Masters,Validation,1.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0
S024,Masters,Validation,3.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0
S031,Masters,Validation,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0
S033,Masters,Validation,4.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0
S034,Masters,Validation,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
S040,Masters,Validation,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
S041,Masters,Validation,3.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0
S044,Masters,Validation,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
S049,Masters,Validation,1.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0
S050,Masters,Validation,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0
S058,Doctoral,Validation,3.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0
S059,Doctoral,Validation,4.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0
S062,Doctoral,Validation,2.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0
S070,Doctoral,Validation,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0
S071,Masters,Validation,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0
S075,Masters,Validation,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0
S076,Masters,Validation,3.0,1.0,5.0,2.0,2.0,4.0,2.0,3.0,5.0
S084,Masters,Validation,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0
S086,Masters,Validation,3.0,4.0,2.0,3.0,4.0,3.0,5.0,5.0,3.0
S094,Masters,Validation,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0
S097,Masters,Validation,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0
S099,Masters,Validation,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0
S107,Doctoral,Validation,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0
S110,Masters,Validation,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0
S118,Masters,Validation,5.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0
S121,Doctoral,Validation,4.0,2.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0
S124,Doctoral,Validation,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0
S125,Masters,Validation,2.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0
S126,Doctoral,Validation,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0
S127,Masters,Validation,3.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0
S128,Masters,Validation,2.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0
S131,Masters,Validation,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0
S134,Masters,Validation,4.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,2.0
S135,Masters,Validation,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0
S139,Masters,Validation,3.0,3.0,4.0,4.0,3.0,4.0,1.0,2.0,5.0
S141,Masters,Validation,2.0,3.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0
S142,Masters,Validation,4.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0
S144,Masters,Validation,2.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0
S145,Masters,Validation,2.0,4.0,2.0,3.0,1.0,2.0,4.0,4.0,3.0
S146,Masters,Validation,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0
S147,Masters,Validation,5.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0
S148,Doctoral,Validation,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0
S149,Masters,Validation,1.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0
S151,Doctoral,Validation,1.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0
S153,Masters,Validation,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0
S155,Doctoral,Validation,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
S156,Masters,Validation,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
S157,Masters,Validation,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0
S160,Masters,Validation,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0
S161,Masters,Validation,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
S166,Masters,Validation,4.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0
S170,Masters,Validation,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
S171,Masters,Validation,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0
S173,Masters,Validation,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0
S174,Doctoral,Validation,3.0,4.0,2.0,4.0,4.0,3.0,5.0,4.0,3.0
S178,Doctoral,Validation,3.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0
S181,Masters,Validation,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0
S182,Masters,Validation,2.0,3.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0
S183,Doctoral,Validation,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0
S184,Masters,Validation,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0
S188,Doctoral,Validation,3.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0
S189,Masters,Validation,5.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,5.0
S190,Doctoral,Validation,2.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0
S194,Masters,Validation,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
S196,Masters,Validation,4.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0
S203,Masters,Validation,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0
S204,Doctoral,Validation,3.0,4.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0
S207,Doctoral,Validation,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0
S208,Doctoral,Validation,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,5.0
S214,Masters,Validation,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0
S215,Masters,Validation,3.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0
S218,Masters,Validation,4.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,2.0
S221,Doctoral,Validation,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0
S224,Masters,Validation,3.0,3.0,4.0,3.0,3.0,4.0,5.0,2.0,4.0
S226,Masters,Validation,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0
S227,Masters,Validation,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
S231,Masters,Validation,3.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0
S234,Masters,Validation,4.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
S243,Masters,Validation,4.0,4.0,3.0,5.0,3.0,5.0,4.0,1.0,4.0
S244,Masters,Validation,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0
S252,Doctoral,Validation,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0
S253,Masters,Validation,2.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,1.0
S254,Masters,Validation,1.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0
S258,Masters,Validation,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0
S259,Masters,Validation,4.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,5.0
S260,Masters,Validation,3.0,3.0,3.0,1.0,2.0,3.0,4.0,4.0,2.0
S262,Masters,Validation,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
S264,Masters,Validation,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0
S268,Doctoral,Validation,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
S269,Doctoral,Validation,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
S272,Doctoral,Validation,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
S273,Masters,Validation,3.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0
S276,Doctoral,Validation,5.0,3.0,5.0,4.0,3.0,2.0,5.0,4.0,5.0
S280,Masters,Validation,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0
S282,Doctoral,Validation,3.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0
S283,Doctoral,Validation,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0
S288,Masters,Validation,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0
S292,Doctoral,Validation,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0
S300,Doctoral,Validation,5.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0
S303,Masters,Validation,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0
S304,Doctoral,Validation,2.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0
S306,Doctoral,Validation,2.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0
S308,Masters,Validation,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,1.0
S310,Masters,Validation,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0
S313,Masters,Validation,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0
S315,Doctoral,Validation,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0
S316,Masters,Validation,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
S322,Masters,Validation,5.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0
S325,Masters,Validation,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
S326,Doctoral,Validation,3.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,1.0
S330,Masters,Validation,2.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0
S332,Doctoral,Validation,4.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0
S334,Masters,Validation,5.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0
S335,Masters,Validation,4.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0
S338,Masters,Validation,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0
S339,Masters,Validation,3.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0
S342,Masters,Validation,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
S353,Masters,Validation,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0
S354,Masters,Validation,3.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0
S355,Masters,Validation,5.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0
S357,Masters,Validation,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
S359,Masters,Validation,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
S360,Masters,Validation,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0