participant_id,programme,site,prep1,prep2,prep3,eff1,eff2,eff3,perf1,perf2,perf3
SEM001,Masters,Site_B,52.38,,61.97,61.6,68.69,54.84,41.43,36.81,38.76
SEM002,Doctoral,Site_B,44.72,58.72,55.25,52.28,59.04,53.25,54.68,58.65,65.65
SEM003,Doctoral,Site_C,46.15,47.75,42.64,37.51,42.87,51.73,49.29,39.36,46.95
SEM004,Masters,Site_A,55.69,50.52,55.63,58.5,61.27,65.56,54.5,48.82,47.62
SEM005,Masters,Site_A,39.25,41.7,36.72,42.25,31.66,32.69,46.19,55.45,47.89
SEM006,Masters,Site_B,44.73,55.39,49.23,58.69,55.96,48.1,44.37,39.83,33.16
SEM007,Masters,Site_C,53.48,43.33,56.51,56.37,59.44,61.87,55.73,50.64,68.68
SEM008,Masters,Site_A,64.05,58.93,50.79,59.7,74.27,67.0,68.1,61.12,68.29
SEM009,Doctoral,Site_B,57.21,60.48,34.93,50.39,39.67,59.59,61.95,55.02,64.46
SEM010,Masters,Site_C,28.03,34.93,40.62,34.65,38.14,47.82,25.47,39.6,37.7
SEM011,Masters,Site_C,37.93,63.17,48.42,47.03,52.61,43.52,51.91,59.71,50.07
SEM012,Masters,Site_A,47.67,55.63,49.17,54.43,,57.86,50.92,62.24,48.37
SEM013,Doctoral,Site_A,68.75,66.5,68.52,69.96,72.4,52.65,53.38,73.02,48.61
SEM014,Masters,Site_C,52.96,63.62,,58.26,61.22,67.47,66.47,54.0,71.83
SEM015,Doctoral,Site_B,40.09,42.24,44.73,48.2,47.46,56.69,45.74,47.45,
SEM016,Doctoral,Site_C,39.07,40.01,42.9,37.79,42.01,36.99,38.95,32.2,49.4
SEM017,Doctoral,Site_B,72.26,54.74,63.12,54.64,48.25,52.89,51.39,58.15,60.89
SEM018,Masters,Site_B,42.25,49.03,49.76,60.92,58.65,,62.39,59.54,60.36
SEM019,Masters,Site_A,60.95,43.44,38.88,50.79,51.32,35.26,44.39,33.68,39.46
SEM020,Doctoral,Site_B,72.09,75.13,70.66,47.3,50.81,42.57,45.66,45.7,43.04
SEM021,Doctoral,Site_A,69.87,54.92,68.79,72.59,68.35,64.46,55.66,62.92,46.14
SEM022,Masters,Site_B,55.49,55.42,60.21,47.98,50.98,47.08,55.19,47.98,47.12
SEM023,Doctoral,Site_B,64.98,65.03,67.66,59.05,53.45,64.23,47.82,52.19,49.18
SEM024,Masters,Site_C,52.82,55.68,51.55,45.32,53.35,35.98,37.39,48.26,37.61
SEM025,Masters,Site_C,39.05,55.13,47.75,59.68,44.16,65.83,54.8,50.38,49.6
SEM026,Masters,Site_B,,40.83,49.56,35.39,35.9,37.81,38.4,,39.65
SEM027,Doctoral,Site_C,46.3,43.0,46.26,46.61,55.31,44.3,59.71,50.37,50.77
SEM028,Doctoral,Site_A,49.93,49.99,71.88,42.34,47.73,51.84,56.79,52.8,52.54
SEM029,Masters,Site_B,61.78,57.79,58.07,55.18,47.62,57.25,53.47,48.59,59.05
SEM030,Masters,Site_A,41.77,48.15,35.81,46.13,40.42,54.63,49.64,48.38,41.58
SEM031,Masters,Site_B,50.15,51.83,59.6,43.98,50.69,52.51,52.7,38.44,51.0
SEM032,Doctoral,Site_A,50.83,36.83,57.3,37.18,39.41,51.15,32.34,37.42,37.32
SEM033,Doctoral,Site_B,41.07,46.9,51.83,71.86,66.65,58.05,57.68,59.28,64.5
SEM034,Doctoral,Site_A,37.51,52.57,54.13,45.89,50.24,51.35,44.69,51.92,63.08
SEM035,Masters,Site_B,38.5,38.23,39.96,40.82,27.41,37.75,40.53,46.17,42.72
SEM036,Masters,Site_C,48.39,33.87,52.18,51.26,25.77,29.21,32.21,31.67,28.84
SEM037,Masters,Site_C,59.91,50.65,68.49,68.18,66.06,73.62,81.69,,57.7
SEM038,Masters,Site_A,54.67,51.05,48.06,46.17,42.33,60.98,37.2,29.72,34.04
SEM039,Doctoral,Site_B,61.63,52.17,63.16,66.2,50.35,59.47,51.46,46.61,58.17
SEM040,Doctoral,Site_A,52.17,37.91,41.63,42.49,39.41,40.66,42.18,48.26,46.71
SEM041,Doctoral,Site_B,64.19,50.18,60.12,49.6,47.68,49.2,57.72,56.29,52.64
SEM042,Doctoral,Site_C,53.02,47.96,62.49,57.45,55.76,50.69,45.25,,57.5
SEM043,Masters,Site_A,50.5,49.14,57.6,67.7,63.04,54.81,60.96,58.6,44.47
SEM044,Doctoral,Site_B,45.52,49.89,36.62,46.91,54.03,38.12,33.99,34.45,39.79
SEM045,Masters,Site_B,51.94,56.27,59.06,42.68,52.46,,45.75,37.91,48.05
SEM046,Doctoral,Site_B,47.03,68.57,57.14,49.91,44.02,50.39,48.46,50.14,55.94
SEM047,Masters,Site_A,53.05,49.67,59.27,45.81,38.45,44.16,34.78,40.05,34.33
SEM048,Masters,Site_B,56.31,58.23,55.99,55.13,64.36,37.59,58.95,52.11,47.09
SEM049,Doctoral,Site_B,38.86,52.23,43.5,45.2,48.64,53.41,38.52,49.99,46.32
SEM050,Masters,Site_C,53.27,54.68,57.27,60.97,63.35,53.84,51.6,42.62,48.47
SEM051,Masters,Site_B,43.31,47.79,45.45,48.54,,46.51,42.65,50.97,47.04
SEM052,Doctoral,Site_C,55.86,51.7,46.57,36.47,44.52,51.86,49.81,55.92,61.5
SEM053,Doctoral,Site_A,47.23,43.32,49.34,49.34,52.98,48.77,46.34,48.71,50.31
SEM054,Masters,Site_A,59.42,57.25,38.06,49.04,57.03,58.82,45.34,65.28,51.16
SEM055,Masters,Site_A,,56.94,44.25,59.27,50.02,47.15,58.87,56.53,48.73
SEM056,Doctoral,Site_B,54.19,50.94,53.58,52.52,67.23,49.87,59.08,55.79,54.48
SEM057,Doctoral,Site_B,51.41,46.57,54.01,65.32,62.25,48.68,73.89,77.81,63.51
SEM058,Masters,Site_B,44.64,37.06,50.32,58.84,57.82,53.74,39.08,39.63,43.08
SEM059,Masters,Site_A,53.79,56.52,53.91,24.73,35.15,53.51,51.44,55.26,38.42
SEM060,Masters,Site_B,57.8,,59.13,45.98,56.72,53.33,58.64,54.74,61.24
SEM061,Masters,Site_A,48.94,47.5,64.43,29.55,43.34,62.84,40.8,45.7,36.0
SEM062,Masters,Site_A,50.25,41.48,46.76,60.08,59.56,56.46,47.58,47.08,55.19
SEM063,Doctoral,Site_B,53.24,38.08,39.31,53.45,55.26,59.68,52.71,57.61,65.97
SEM064,Masters,Site_B,59.34,59.05,69.9,66.65,61.76,69.26,,75.0,61.78
SEM065,Masters,Site_C,39.88,51.02,37.49,36.33,47.46,24.09,36.93,43.46,48.54
SEM066,Doctoral,Site_A,58.61,65.44,63.41,58.26,51.01,51.61,55.68,58.36,57.49
SEM067,Doctoral,Site_A,60.79,51.02,48.85,48.28,49.06,35.97,45.46,57.71,39.58
SEM068,Masters,Site_B,63.08,60.66,48.65,64.74,49.06,61.87,57.05,75.24,62.26
SEM069,Masters,Site_B,60.56,66.38,68.29,51.99,50.33,,52.03,41.77,50.7
SEM070,Masters,Site_C,40.15,39.89,42.6,38.28,50.37,37.69,46.5,44.92,57.8
SEM071,Doctoral,Site_B,50.01,48.78,52.16,65.62,66.4,65.34,61.32,37.6,64.39
SEM072,Doctoral,Site_A,50.25,52.44,50.11,47.16,47.43,49.53,49.38,64.06,50.2
SEM073,Doctoral,Site_C,47.66,62.07,57.25,43.47,44.23,58.34,66.76,53.95,70.99
SEM074,Masters,Site_A,34.2,29.5,45.55,35.23,47.98,37.08,37.45,36.4,33.7
SEM075,Doctoral,Site_B,54.13,59.23,63.69,49.8,61.93,59.91,50.91,59.6,44.27
SEM076,Doctoral,Site_A,68.33,73.58,57.14,46.33,61.56,44.92,63.55,50.09,61.45
SEM077,Masters,Site_B,38.94,60.07,38.75,33.37,47.7,44.05,39.42,56.33,50.34
SEM078,Masters,Site_A,51.47,55.47,46.72,33.76,45.98,57.27,44.12,46.48,46.8
SEM079,Doctoral,Site_B,61.51,51.95,56.75,61.69,72.52,63.01,60.0,50.52,60.68
SEM080,Masters,Site_A,41.59,43.29,33.71,48.22,45.86,50.84,53.27,46.21,
SEM081,Doctoral,Site_B,46.9,37.24,66.0,49.18,38.52,48.24,36.69,50.7,35.8
SEM082,Masters,Site_A,54.34,51.83,43.24,40.8,36.71,40.54,47.59,42.61,37.66
SEM083,Masters,Site_A,39.34,43.95,38.38,48.35,49.0,54.65,44.17,41.81,47.21
SEM084,Masters,Site_C,41.97,35.23,46.71,44.81,41.94,43.23,67.85,53.86,58.13
SEM085,Masters,Site_A,27.37,42.56,19.63,33.88,30.43,49.77,45.28,51.3,38.7
SEM086,Masters,Site_A,47.1,56.74,61.46,59.96,38.47,61.29,55.52,68.9,53.47
SEM087,Masters,Site_A,39.68,49.29,,63.21,47.5,45.41,46.36,45.03,28.0
SEM088,Masters,Site_B,23.03,20.88,42.45,35.55,37.46,39.63,42.44,39.11,34.27
SEM089,Doctoral,Site_A,58.35,48.23,49.39,55.63,53.23,48.77,52.77,54.36,52.24
SEM090,Masters,Site_A,77.68,61.09,64.95,49.26,47.46,62.52,70.46,63.98,62.51
SEM091,Masters,Site_A,70.53,61.5,62.26,46.63,57.09,47.98,47.93,43.42,29.15
SEM092,Masters,Site_B,52.71,39.74,61.55,59.7,53.5,70.72,47.07,38.83,39.72
SEM093,Masters,Site_A,46.98,49.58,31.95,39.07,37.02,41.54,48.95,44.43,37.17
SEM094,Masters,Site_B,42.59,33.56,41.29,36.58,50.04,41.53,36.52,33.85,41.69
SEM095,Masters,Site_B,43.73,42.45,47.72,18.68,27.58,29.63,40.31,48.97,57.14
SEM096,Masters,Site_B,37.41,34.52,45.58,32.09,37.22,26.96,38.92,36.09,36.14
SEM097,Doctoral,Site_B,43.41,55.77,45.32,50.23,,58.98,52.29,38.85,58.78
SEM098,Masters,Site_A,60.09,63.13,51.27,58.19,55.16,52.63,50.03,,53.98
SEM099,Masters,Site_C,45.03,54.48,36.94,37.8,43.25,45.5,57.3,60.05,59.73
SEM100,Masters,Site_A,49.64,47.84,50.75,63.41,54.69,53.44,57.27,66.14,67.18
SEM101,Masters,Site_B,37.47,43.83,53.61,29.83,32.72,38.15,28.08,43.75,38.5
SEM102,Masters,Site_B,50.17,46.66,,46.69,44.97,,55.86,60.7,51.14
SEM103,Masters,Site_A,29.15,35.88,31.13,27.23,41.46,33.24,35.83,31.11,29.37
SEM104,Doctoral,Site_A,52.72,65.64,54.13,35.58,24.17,60.74,37.22,55.17,55.37
SEM105,Doctoral,Site_A,40.61,29.43,32.09,,39.47,41.11,51.68,53.91,33.33
SEM106,Masters,Site_C,51.58,62.92,47.83,44.56,38.97,43.76,33.23,41.83,34.28
SEM107,Doctoral,Site_A,39.35,43.91,35.22,36.02,25.41,24.93,45.29,64.55,39.58
SEM108,Masters,Site_B,45.01,40.24,62.42,49.43,55.13,61.25,59.64,63.72,55.59
SEM109,Doctoral,Site_B,63.77,56.83,71.33,60.97,57.32,40.37,45.95,41.41,56.8
SEM110,Doctoral,Site_A,54.47,53.79,64.29,63.94,59.44,76.54,63.65,68.61,76.19
SEM111,Masters,Site_C,58.53,51.04,51.46,62.09,55.45,62.35,67.76,59.91,67.55
SEM112,Masters,Site_A,55.44,60.71,,43.48,45.82,49.21,55.57,49.53,46.66
SEM113,Masters,Site_A,39.45,45.77,36.83,35.08,33.03,38.51,36.69,27.77,42.21
SEM114,Masters,Site_A,64.8,52.39,56.66,63.26,55.05,54.74,60.13,63.24,59.4
SEM115,Doctoral,Site_B,67.15,65.3,63.9,51.9,50.61,63.37,42.22,,43.89
SEM116,Doctoral,Site_B,33.99,34.26,38.41,52.08,42.04,43.51,40.8,30.85,35.54
SEM117,Doctoral,Site_A,59.27,67.78,69.8,72.2,67.57,64.08,61.28,59.4,60.7
SEM118,Doctoral,Site_B,47.83,,58.83,54.12,65.31,67.52,62.1,58.53,58.69
SEM119,Doctoral,Site_A,59.25,58.67,47.25,56.05,44.33,43.19,37.97,31.42,49.96
SEM120,Masters,Site_B,64.0,59.39,58.33,60.9,50.09,56.58,54.79,54.77,65.79
SEM121,Masters,Site_B,53.76,42.57,59.34,45.95,46.58,43.51,43.35,55.56,63.85
SEM122,Masters,Site_C,58.64,55.01,59.7,45.24,46.25,46.6,53.5,57.28,56.89
SEM123,Masters,Site_A,55.78,66.73,59.59,52.31,50.47,60.25,55.1,45.95,54.09
SEM124,Doctoral,Site_A,47.06,39.06,48.49,50.12,56.41,65.69,28.24,44.71,36.37
SEM125,Doctoral,Site_A,37.43,48.58,34.72,46.45,34.48,41.87,53.52,36.81,37.73
SEM126,Masters,Site_B,45.13,65.1,54.12,55.38,46.59,61.44,37.36,59.17,49.33
SEM127,Masters,Site_C,35.61,45.54,57.04,24.39,37.88,40.25,32.78,34.98,46.48
SEM128,Doctoral,Site_B,57.68,45.28,48.61,38.49,36.64,38.2,34.84,34.15,37.86
SEM129,Masters,Site_B,57.02,51.55,35.19,33.93,48.12,45.93,61.66,51.75,
SEM130,Doctoral,Site_B,53.29,61.01,61.92,52.46,39.17,51.89,49.15,53.92,46.4
SEM131,Masters,Site_A,56.66,54.22,41.41,40.15,46.77,37.82,45.56,33.56,34.08
SEM132,Masters,Site_B,22.22,30.58,22.68,30.19,26.09,29.21,34.81,45.84,40.13
SEM133,Doctoral,Site_B,48.84,61.37,51.32,43.86,39.32,69.05,65.99,65.4,51.06
SEM134,Doctoral,Site_B,59.03,41.02,49.92,48.65,46.6,60.49,54.67,52.49,53.64
SEM135,Masters,Site_B,40.19,41.26,43.43,58.1,70.15,74.41,58.39,63.33,61.77
SEM136,Masters,Site_B,68.28,65.64,74.15,75.76,63.72,61.97,57.1,55.01,56.41
SEM137,Masters,Site_B,69.03,57.07,65.69,48.8,43.72,36.6,43.09,37.79,41.56
SEM138,Masters,Site_A,55.48,57.6,52.98,34.65,38.45,49.12,55.1,47.85,42.05
SEM139,Masters,Site_A,47.68,43.91,50.89,54.21,54.84,54.23,49.89,51.03,37.2
SEM140,Doctoral,Site_A,52.55,40.63,55.99,57.49,60.39,61.03,47.12,62.65,48.0
SEM141,Masters,Site_B,49.95,47.08,36.78,50.37,52.39,61.57,55.52,,42.16
SEM142,Masters,Site_C,55.06,47.42,43.4,41.5,55.03,59.46,52.11,44.71,55.82
SEM143,Doctoral,Site_A,46.4,47.52,48.79,33.12,47.34,36.33,38.64,52.89,48.16
SEM144,Masters,Site_C,61.06,43.67,57.77,57.49,64.93,48.43,58.98,61.05,66.36
SEM145,Doctoral,Site_B,45.71,29.14,51.44,28.55,38.57,35.01,43.64,41.12,
SEM146,Masters,Site_C,48.0,45.98,60.32,44.48,56.11,53.21,42.92,50.61,52.37
SEM147,Masters,Site_B,60.45,50.09,61.25,48.35,49.33,46.72,38.81,46.28,66.09
SEM148,Masters,Site_C,,46.02,48.16,43.0,49.73,53.55,53.55,45.73,48.72
SEM149,Masters,Site_A,48.29,57.58,53.47,66.49,57.6,52.05,57.34,58.94,56.9
SEM150,Masters,Site_B,33.37,31.29,38.57,57.91,56.23,61.84,61.97,42.61,49.74
SEM151,Masters,Site_B,49.32,26.64,33.87,37.34,37.52,38.72,43.5,42.09,20.71
SEM152,Masters,Site_C,59.33,50.38,52.37,54.42,57.35,55.06,59.35,57.95,53.6
SEM153,Masters,Site_A,46.6,57.35,56.26,55.4,56.96,51.08,45.66,52.58,60.05
SEM154,Masters,Site_C,67.93,61.6,71.94,55.58,53.54,57.92,60.22,63.24,47.86
SEM155,Doctoral,Site_A,68.25,72.53,54.91,55.19,47.59,45.39,56.12,48.87,46.68
SEM156,Masters,Site_A,40.39,51.87,49.52,56.71,61.06,57.98,42.63,54.52,55.08
SEM157,Masters,Site_C,42.97,38.41,50.18,31.66,52.09,45.76,45.04,44.27,38.81
SEM158,Masters,Site_B,50.22,58.37,50.6,52.46,54.7,46.72,42.76,52.04,45.53
SEM159,Masters,Site_A,64.3,66.95,74.82,73.16,58.27,66.76,70.7,67.33,66.89
SEM160,Doctoral,Site_A,52.65,63.74,61.14,50.28,38.73,38.12,50.25,55.99,40.85
SEM161,Doctoral,Site_C,56.27,47.33,67.1,49.15,56.12,56.23,49.57,45.91,46.25
SEM162,Doctoral,Site_B,52.47,47.22,55.34,34.86,,45.48,47.44,50.62,57.34
SEM163,Masters,Site_C,28.65,38.97,20.22,45.27,52.29,49.99,39.31,49.07,33.59
SEM164,Masters,Site_B,47.35,43.82,44.51,53.18,61.79,58.99,61.12,50.51,58.19
SEM165,Masters,Site_C,43.71,37.06,41.41,48.76,50.72,58.75,33.14,41.88,44.25
SEM166,Masters,Site_A,52.35,52.12,35.67,59.03,45.89,57.24,47.41,47.62,50.41
SEM167,Doctoral,Site_C,59.34,59.71,57.03,53.12,51.62,49.54,49.71,59.24,42.81
SEM168,Masters,Site_B,44.88,55.59,56.58,38.05,32.89,38.8,49.2,51.75,56.49
SEM169,Masters,Site_B,50.86,54.82,58.38,70.74,60.19,72.04,49.61,59.72,51.75
SEM170,Masters,Site_B,57.95,52.34,47.17,36.32,40.02,40.43,29.56,34.25,55.81
SEM171,Masters,Site_A,43.46,54.54,48.52,42.76,35.06,35.27,51.32,62.63,42.86
SEM172,Masters,Site_B,43.99,49.54,49.7,37.57,42.48,37.27,41.73,44.29,39.07
SEM173,Doctoral,Site_B,48.62,60.56,57.87,49.42,36.33,50.21,46.47,54.13,45.37
SEM174,Masters,Site_A,53.69,36.03,65.98,56.62,45.26,56.63,49.39,61.43,52.71
SEM175,Masters,Site_A,51.21,44.72,38.6,46.76,43.41,52.36,40.06,40.44,46.99
SEM176,Doctoral,Site_C,34.34,34.45,43.69,47.65,42.84,48.45,41.22,44.58,46.21
SEM177,Masters,Site_B,65.03,67.17,48.17,71.27,57.75,56.79,67.72,68.45,50.12
SEM178,Doctoral,Site_B,29.79,40.18,48.1,41.55,43.12,48.62,46.07,55.67,50.94
SEM179,Masters,Site_C,44.12,37.2,47.97,53.29,53.97,43.82,48.08,39.46,49.69
SEM180,Masters,Site_A,56.6,64.68,59.01,29.5,37.26,42.96,42.84,53.86,46.43
SEM181,Doctoral,Site_A,53.92,54.03,42.14,36.05,43.95,33.36,45.34,33.78,37.32
SEM182,Doctoral,Site_B,60.09,48.65,46.66,55.34,36.01,50.52,43.88,55.72,54.04
SEM183,Masters,Site_A,59.46,48.5,59.3,,68.6,55.62,61.7,58.62,63.93
SEM184,Masters,Site_B,51.95,47.21,50.28,48.48,48.98,57.19,45.75,40.21,55.49
SEM185,Masters,Site_C,,55.11,49.36,44.28,58.24,51.37,61.33,56.26,57.94
SEM186,Masters,Site_C,65.82,53.49,53.36,60.5,59.79,55.72,59.62,66.75,56.69
SEM187,Masters,Site_A,52.67,55.65,56.39,57.44,49.17,45.08,63.83,65.98,56.29
SEM188,Doctoral,Site_B,45.12,50.87,51.65,39.41,36.52,59.27,48.3,48.82,63.44
SEM189,Doctoral,Site_B,61.04,53.14,51.99,45.25,57.44,42.18,59.14,55.58,57.41
SEM190,Doctoral,Site_B,50.46,58.33,67.46,58.78,61.68,69.58,61.34,62.23,53.18
SEM191,Masters,Site_B,39.09,41.0,36.46,51.89,50.17,39.49,42.12,37.26,35.93
SEM192,Masters,Site_B,60.55,60.9,56.96,56.54,53.04,54.11,32.79,55.21,50.67
SEM193,Doctoral,Site_A,36.39,33.78,46.03,56.88,49.85,39.95,60.03,54.68,43.87
SEM194,Masters,Site_B,45.48,45.22,42.92,41.65,39.32,42.09,39.44,50.95,38.59
SEM195,Masters,Site_A,44.14,54.31,45.67,45.14,46.4,40.7,51.36,49.9,49.86
SEM196,Doctoral,Site_C,34.89,58.66,37.08,47.59,45.71,49.38,63.0,61.24,69.68
SEM197,Doctoral,Site_B,29.98,40.4,35.93,49.13,47.5,48.64,47.57,38.47,45.24
SEM198,Masters,Site_A,24.87,35.49,42.67,35.52,40.22,33.56,40.9,37.12,29.93
SEM199,Doctoral,Site_A,48.72,41.49,43.34,51.34,49.17,52.44,50.67,36.29,46.87
SEM200,Masters,Site_A,43.96,53.45,42.65,60.93,53.89,52.34,47.7,53.93,39.4
SEM201,Masters,Site_A,40.15,47.37,56.39,39.41,49.76,52.92,36.4,32.68,23.52
SEM202,Masters,Site_B,52.79,50.74,57.75,52.05,58.15,55.58,56.82,51.86,49.59
SEM203,Doctoral,Site_A,57.56,56.44,37.92,51.0,57.61,50.53,66.2,55.07,57.66
SEM204,Masters,Site_A,44.67,44.62,52.37,49.61,52.39,53.55,52.5,43.44,55.41
SEM205,Doctoral,Site_A,66.29,63.29,59.88,43.16,38.32,49.39,41.81,45.14,51.8
SEM206,Masters,Site_A,50.82,36.17,55.4,45.1,37.76,54.36,59.08,51.65,51.04
SEM207,Doctoral,Site_A,46.11,34.55,62.13,51.5,40.86,,45.06,48.37,57.44
SEM208,Doctoral,Site_A,55.99,62.65,66.7,65.63,62.22,65.66,55.61,55.22,63.83
SEM209,Doctoral,Site_B,47.32,35.46,51.89,51.97,52.0,58.73,43.65,38.39,47.03
