participant_id,programme,q1,q2,q3,q4,q5,q6,q7,q8,q9
MI0001,Masters,1.849611,2.174714,3.042487,2.363062,4.048911,2.378865,2.833303,3.125129,3.061803
MI0002,Masters,2.046713,3.269400,2.510660,2.843009,2.003725,1.817191,3.753343,1.910950,3.772843
MI0003,Masters,3.070530,3.504646,2.539562,1.970892,3.058869,3.235087,2.723726,2.330468,2.756774
MI0004,Masters,1.870421,1.980978,1.977619,3.363502,1.611677,1.662825,2.176783,1.972267,0.895197
MI0005,Masters,2.553386,1.949023,2.508000,2.398810,2.837574,2.442567,3.745615,3.419885,2.219345
MI0006,Masters,1.317379,2.823695,2.150125,1.334211,3.632072,2.250094,1.914831,0.630475,2.023894
MI0007,Masters,1.379843,2.048829,2.811338,2.856365,2.746627,1.854290,3.164085,2.053709,2.507654
MI0008,Masters,2.242796,1.667780,1.327765,1.215136,2.120779,0.862909,1.465362,2.460284,3.456255
MI0009,Masters,2.443682,1.503323,2.757554,2.803424,2.578868,2.730768,3.409075,1.257666,3.559129
MI0010,Masters,2.768798,3.011760,3.908190,2.573337,4.093679,2.894678,3.903092,3.581164,2.459744
MI0011,Masters,2.336543,3.175335,3.873570,3.015332,2.879481,2.349671,2.878913,2.034312,1.854392
MI0012,Masters,2.668852,3.092412,3.982710,2.627306,2.153183,2.640972,3.595714,3.180145,3.280717
MI0013,Masters,2.348598,2.709550,2.144152,1.631465,1.422382,2.383864,3.177289,1.758813,2.751727
MI0014,Masters,4.633614,3.494251,3.787143,3.030197,3.291894,3.840792,3.743134,2.578501,3.628733
MI0015,Masters,3.364810,2.718641,2.717084,2.994782,2.721718,2.061147,3.393800,3.050341,2.492988
MI0016,Masters,5.417184,3.550794,3.726658,2.494125,3.624158,3.786352,4.380167,3.041125,3.762928
MI0017,Masters,2.325778,1.949389,4.723692,2.869482,2.335615,2.024067,1.782059,1.863003,3.105344
MI0018,Masters,1.743402,2.384659,2.821184,2.964201,2.229369,1.502494,2.885166,2.060874,2.502554
MI0019,Masters,2.187959,3.512838,5.030527,4.238876,2.452661,4.210138,4.620907,3.575536,2.536454
MI0020,Masters,3.815542,3.904357,1.618244,2.575579,3.882275,2.540494,3.383674,2.852733,2.251424
MI0021,Masters,3.335347,0.954755,2.832848,2.035604,1.176964,2.566911,1.782025,2.240870,2.211249
MI0022,Masters,2.150799,2.255154,2.520166,1.299349,1.468992,2.142633,2.419666,1.890322,2.194566
MI0023,Masters,2.554428,1.775043,2.220087,1.727749,3.079514,2.228513,2.381912,3.833549,3.681636
MI0024,Masters,2.623345,2.510986,1.557374,1.768864,3.128525,1.223183,2.303697,2.307052,2.571056
MI0025,Masters,3.454551,3.354423,3.878300,3.644996,4.814608,3.390953,3.770092,3.260739,3.455733
MI0026,Masters,4.311890,4.582521,4.009655,4.305198,3.164403,3.279642,3.969818,3.077532,3.636417
MI0027,Masters,5.191747,3.440484,4.518074,5.268711,3.659063,4.186318,4.460773,2.280442,4.248805
MI0028,Masters,2.787919,0.788714,1.984730,1.761424,0.943286,1.578382,0.879285,0.793061,2.701613
MI0029,Masters,2.669988,2.627461,3.115772,3.914006,4.185748,3.219406,4.185432,2.793907,3.975269
MI0030,Masters,3.068967,5.558070,4.914192,4.453922,4.998073,3.564958,5.215153,5.310276,4.949831
MI0031,Masters,3.336862,1.699517,2.155685,3.373027,4.622432,3.001890,2.573326,4.676677,3.565458
MI0032,Masters,3.662150,4.732351,4.637463,4.734115,3.214929,4.949501,4.330037,4.472248,5.547757
MI0033,Masters,1.887407,2.648210,2.612806,2.341436,2.716635,3.708385,3.759130,2.049038,2.868596
MI0034,Masters,2.742874,2.448058,3.941596,2.442469,2.260421,2.836214,2.477379,1.750860,2.090968
MI0035,Masters,2.324560,3.351090,3.285515,3.115762,4.140754,3.062100,3.265693,1.977828,3.364575
MI0036,Masters,3.124874,4.121111,3.891924,3.306514,3.934742,2.977738,4.200845,2.570199,3.479725
MI0037,Masters,1.353005,2.523062,1.523007,0.963874,2.074362,1.533689,1.298918,2.477512,1.060860
MI0038,Masters,2.537704,2.932229,3.914055,4.001191,0.993364,2.766332,2.859251,2.060371,1.493172
MI0039,Masters,2.660407,2.049996,4.155295,3.092577,2.910975,2.056559,2.592236,1.362092,2.026503
MI0040,Masters,4.496163,3.957851,4.836737,3.882902,4.135893,3.694465,5.441263,4.175160,4.402819
MI0041,Masters,3.668052,2.240090,2.928058,2.057909,2.612934,2.972632,2.629873,2.822201,2.876016
MI0042,Masters,3.591248,2.375282,3.785980,4.084335,3.110239,3.050728,2.007450,2.484857,2.928633
MI0043,Masters,2.134448,2.740481,2.903117,2.543242,2.617676,1.201273,1.976784,3.487645,2.688023
MI0044,Masters,3.968991,3.593161,3.802139,4.357353,4.338120,3.305678,3.823941,2.809051,4.112140
MI0045,Masters,2.496092,2.510152,1.916036,2.143849,3.240287,2.600032,3.361066,4.089017,2.031607
MI0046,Masters,3.150240,2.402663,1.457284,2.956071,2.065549,2.208873,2.298630,3.333049,2.793707
MI0047,Masters,2.875055,3.501753,1.674887,1.929190,2.396699,2.686453,2.660092,3.436108,2.133136
MI0048,Masters,2.740132,2.728360,3.833543,4.010655,3.748779,2.022404,2.782751,2.773603,3.583937
MI0049,Masters,1.161419,1.638235,4.219823,1.501188,2.286357,2.042075,1.366578,1.119972,2.868898
MI0050,Masters,0.770672,2.496271,2.072133,1.890970,2.618200,1.891907,1.819154,2.179848,1.768271
MI0051,Masters,2.173386,2.140486,2.682514,1.446705,1.448235,0.196538,2.151162,1.715872,2.338033
MI0052,Masters,4.153102,3.137026,3.027878,3.530980,3.132825,3.855990,3.104150,3.182957,2.895968
MI0053,Masters,3.415253,3.210128,2.508588,3.077615,2.846471,2.052654,2.832441,2.666249,1.935044
MI0054,Masters,2.397982,1.152310,1.288509,0.455568,1.307426,1.377348,1.741413,1.215743,1.239473
MI0055,Masters,3.691652,4.299839,4.028555,4.124587,4.002842,2.895146,4.037176,3.585250,3.708088
MI0056,Masters,3.198966,2.947065,1.460737,2.356216,3.456687,1.723653,2.914941,1.667928,3.750482
MI0057,Masters,3.929243,3.965802,4.567508,4.124750,4.901770,4.665844,4.491948,2.284578,3.946659
MI0058,Masters,2.571173,3.004730,5.200487,4.033963,5.083924,4.049019,4.109285,3.284640,3.172564
MI0059,Masters,2.700792,2.571198,3.841082,2.416396,2.309048,2.620452,3.132276,2.517889,1.873364
MI0060,Masters,2.263993,2.744674,3.836677,2.197003,3.214067,2.831258,3.875248,3.493972,2.900300
MI0061,Masters,2.979380,3.638229,3.959463,3.040960,2.476758,2.223554,4.417249,3.986426,3.160074
MI0062,Masters,3.087936,2.802223,3.685440,3.220384,2.690805,4.644768,3.508227,2.698220,3.830335
MI0063,Masters,3.257959,2.955218,4.278738,4.366833,3.926643,3.147824,4.712798,3.007645,4.016621
MI0064,Masters,0.702137,0.899226,1.862612,0.724770,0.920798,0.228659,1.500432,0.661399,1.915632
MI0065,Masters,3.377843,3.552543,3.252311,2.672770,2.564628,3.298845,3.096113,2.276837,2.910969
MI0066,Masters,1.678538,2.345427,3.872114,3.132169,3.422122,1.946795,1.168473,1.546450,1.753734
MI0067,Masters,3.889074,4.196816,3.072746,3.364649,3.938768,3.105822,4.351150,3.114674,3.687758
MI0068,Masters,1.926890,1.778515,3.265528,1.639488,2.724782,2.368688,2.267299,3.351053,3.284324
MI0069,Masters,2.183642,2.794382,2.779784,2.812900,2.857037,2.469775,2.119323,3.144939,3.745848
MI0070,Masters,2.123186,2.755069,3.705189,2.510318,4.223842,3.463197,3.205457,2.522737,3.467329
MI0071,Masters,1.709997,0.919985,1.204551,1.959661,1.100967,0.866625,2.711001,1.506188,1.882116
MI0072,Masters,-0.620496,0.962509,2.770903,-0.174023,0.398255,1.154845,0.876777,1.893179,1.127876
MI0073,Masters,4.025842,2.541443,2.281584,1.689860,2.306517,0.959178,2.306763,3.406002,1.958118
MI0074,Masters,2.805599,2.823731,4.066821,2.722040,2.470212,3.399726,3.732323,2.556267,2.925007
MI0075,Masters,1.366462,3.334582,1.872612,3.978412,3.014578,2.423498,4.406176,3.177174,3.077181
MI0076,Masters,3.183866,3.684027,5.414009,4.017754,4.184463,2.502095,4.495858,3.854511,3.065794
MI0077,Masters,3.955130,2.352000,2.606755,2.629155,3.886506,2.823524,2.878555,3.749123,3.165754
MI0078,Masters,2.336425,2.599934,3.445979,1.681995,1.518564,3.125147,3.217832,3.648951,2.366854
MI0079,Masters,4.040544,4.266364,5.299241,4.979887,4.066710,5.570702,4.810876,4.638713,3.393562
MI0080,Masters,4.755394,4.130252,4.079693,4.690492,4.337339,4.927867,4.627946,3.909770,3.834660
MI0081,Masters,0.927988,1.988166,2.500647,1.327448,2.087644,3.000048,2.208209,2.179315,2.333990
MI0082,Masters,2.365136,2.187542,1.472578,3.157623,2.868848,1.958300,2.593485,3.556387,2.178226
MI0083,Masters,4.630355,3.759839,5.317439,3.879741,4.636481,3.898033,4.405120,4.161315,3.383985
MI0084,Masters,3.413403,3.626797,3.515701,3.360451,4.411770,2.298460,3.681842,1.109945,2.382689
MI0085,Masters,3.193885,2.805909,3.302209,2.132923,2.845933,3.581995,3.968897,2.282695,3.306610
MI0086,Masters,3.776367,2.612636,3.853220,3.388322,2.475536,3.840525,2.725437,2.981921,2.563385
MI0087,Masters,2.591011,3.216823,3.499051,2.409350,3.332404,2.424722,3.740531,2.627365,3.215948
MI0088,Masters,4.451026,3.956316,3.787636,3.102517,3.692903,3.016144,3.764935,3.929653,4.733862
MI0089,Masters,2.651068,1.452869,2.677170,3.159088,3.402984,4.056799,3.252329,3.438860,2.902088
MI0090,Masters,3.182594,3.048757,2.583505,2.494862,3.402174,1.611415,2.409321,2.507683,3.105862
MI0091,Masters,2.443585,2.421038,4.253136,1.178036,3.130735,2.645256,1.957681,2.587647,2.651178
MI0092,Masters,2.734910,3.689465,4.503015,3.907075,3.335658,3.017966,2.814910,3.534739,3.068595
MI0093,Masters,3.601047,3.875591,4.947820,4.084057,2.983501,4.065617,4.150187,5.784877,4.609173
MI0094,Masters,4.304479,2.874684,3.851560,4.547309,3.745566,2.570486,3.663159,2.967384,2.927775
MI0095,Masters,4.555715,3.498507,4.363471,4.469615,3.945778,4.907017,5.119738,2.705967,3.804017
MI0096,Masters,2.290199,3.441175,2.461585,3.320420,2.638206,2.377605,2.147947,2.701170,3.237630
MI0097,Masters,2.416550,1.541186,2.425410,1.724249,2.609575,1.884197,2.201809,1.841927,4.022005
MI0098,Masters,5.763894,4.135870,3.271250,3.834380,5.401951,4.566098,4.207410,4.998113,4.648810
MI0099,Masters,2.061733,3.119279,2.044489,2.628895,3.532401,3.589135,3.389571,3.331329,4.647675
MI0100,Masters,3.226942,2.451133,2.153778,1.303021,1.645927,2.781820,1.871659,1.339109,2.708817
MI0101,Masters,2.051552,2.019615,3.065446,2.602420,3.167645,2.667506,2.431144,3.159875,2.467128
MI0102,Masters,5.088882,3.626922,3.704315,4.076771,2.951634,3.306113,4.689937,3.648468,4.602520
MI0103,Masters,3.687492,2.490151,2.899559,4.446332,4.202042,2.502631,3.096623,4.058061,3.723322
MI0104,Masters,3.790433,4.002156,4.246570,4.491674,3.775083,3.119411,4.895202,4.609837,4.467094
MI0105,Masters,1.762016,1.876359,1.864499,2.297384,2.301999,1.330824,1.846595,2.344346,2.241427
MI0106,Masters,3.269888,2.414501,0.883414,1.050018,3.597250,1.625978,1.951461,2.733019,2.136970
MI0107,Masters,1.549486,1.999157,2.377515,1.586948,2.236100,1.550410,2.030817,1.501658,2.746695
MI0108,Masters,3.119320,3.628642,4.373979,3.290696,2.466226,3.941459,4.160669,3.617858,3.370465
MI0109,Masters,3.586856,2.470447,3.226915,1.794228,3.604446,1.128098,4.785432,3.569564,2.049463
MI0110,Masters,1.892146,2.431483,2.905048,3.181503,2.787073,3.329742,2.321618,0.953375,2.425002
MI0111,Masters,3.458320,3.394736,3.887070,2.948168,2.400529,3.515217,2.580582,2.553438,3.397930
MI0112,Masters,2.281601,1.346105,1.866226,2.514657,2.792448,3.496879,2.859609,2.031243,2.606751
MI0113,Masters,3.282608,2.694792,3.801056,2.917431,2.345147,3.957829,3.897016,3.549467,2.644249
MI0114,Masters,3.120295,3.219286,4.680439,2.863175,2.524322,2.197204,2.983521,2.663023,2.994096
MI0115,Masters,3.040733,3.732106,4.604082,2.406465,3.982283,1.434563,4.190545,2.861706,3.002703
MI0116,Masters,3.981315,1.338494,2.703738,3.157670,2.295616,3.311492,3.520033,2.442534,2.283987
MI0117,Masters,3.300035,3.948619,2.815199,3.047005,2.396954,2.794974,2.232608,2.024407,3.591094
MI0118,Masters,4.179894,4.335799,4.150700,4.727198,2.741197,3.210341,4.485492,2.691043,4.509393
MI0119,Masters,3.123990,3.163371,3.711550,3.639952,3.419892,1.432859,3.823922,3.981395,3.102065
MI0120,Masters,3.813376,3.908572,3.815212,3.599943,3.482182,2.603806,3.293355,3.721490,3.831983
MI0121,Masters,3.241925,3.842440,3.387104,2.497942,3.904201,4.202969,2.942836,2.991263,2.326776
MI0122,Masters,2.470077,2.933374,2.685097,2.080931,3.818204,1.674692,3.329445,1.907313,2.822331
MI0123,Masters,3.064587,1.623016,1.416683,1.514007,2.735066,0.311642,3.228629,1.355358,2.030509
MI0124,Masters,4.045760,3.252504,4.585585,3.675625,3.435457,4.417300,4.156135,4.519044,5.040069
MI0125,Masters,1.767070,1.260170,2.231389,2.290239,1.224268,3.458391,2.295791,2.020106,1.639460
MI0126,Masters,3.234644,2.537801,3.457381,3.569948,1.905671,2.518168,2.993792,2.354627,3.810410
MI0127,Masters,4.250774,3.969883,4.520340,3.002974,4.532119,3.378754,3.364161,2.640301,3.891969
MI0128,Masters,3.120704,3.498762,2.619266,2.839811,3.991439,3.112760,3.110977,1.326058,2.435017
MI0129,Masters,2.599461,2.090708,2.577722,2.248137,2.879561,2.796628,3.613866,2.106142,2.050381
MI0130,Masters,1.904187,2.649395,1.977839,2.589784,2.743307,3.429958,2.208782,2.863250,2.085730
MI0131,Masters,3.227841,2.821350,3.365330,3.384704,2.071016,1.949392,2.288153,3.872497,3.006846
MI0132,Masters,5.396437,4.509334,3.958919,5.879991,5.056336,5.209990,5.727917,3.984171,6.521031
MI0133,Masters,2.838032,3.216841,1.432467,2.494263,2.124344,2.631256,2.641920,2.974988,3.094122
MI0134,Masters,4.096648,3.411305,3.308265,3.177764,2.814165,2.443139,4.460234,2.672053,3.058111
MI0135,Masters,3.867666,3.674635,2.576566,3.977931,3.357300,2.957732,3.446221,2.430807,3.881033
MI0136,Masters,1.337216,1.637569,3.554802,1.498073,2.689840,1.737263,2.663286,2.179104,1.790915
MI0137,Masters,1.896592,2.242759,3.151595,2.289585,4.505553,2.641438,2.629567,3.533270,2.907690
MI0138,Masters,2.944752,2.039416,3.407695,3.859009,4.559481,2.518487,3.449653,3.342125,3.941784
MI0139,Masters,3.684813,2.868170,3.575548,2.948295,2.280753,3.853540,2.796074,2.381630,3.183230
MI0140,Masters,3.972980,2.638950,2.490686,2.282900,2.003763,0.307760,2.641981,3.237568,3.387493
MI0141,Masters,3.063047,2.655035,4.366646,3.215184,3.392015,2.756269,3.670095,1.630506,3.499913
MI0142,Masters,4.915062,4.205402,5.137019,5.260655,4.329284,4.847767,4.907442,4.989079,6.125840
MI0143,Masters,3.583562,2.604360,2.390979,2.301428,2.800045,2.281941,3.643941,2.796072,2.220158
MI0144,Masters,3.119741,3.166889,4.631906,2.170441,3.027271,3.295261,2.969897,2.988891,3.571997
MI0145,Masters,2.958866,1.862242,3.209111,3.045152,4.226938,3.070010,4.337805,3.344380,2.839260
MI0146,Masters,2.179073,3.320049,3.240890,1.726654,2.270972,2.653580,2.801227,2.818799,1.697611
MI0147,Masters,2.292129,1.052558,0.909898,1.035022,2.663234,1.954490,1.352198,2.851384,1.078136
MI0148,Masters,3.817007,3.612850,4.577442,4.472871,3.655790,3.324965,3.947004,4.774618,2.741351
MI0149,Masters,5.699293,4.606675,3.949232,5.865796,4.423380,4.240953,5.251533,4.653174,5.870313
MI0150,Masters,2.871197,2.073616,4.515743,4.523347,3.725077,2.771079,3.685988,3.621629,3.805979
MI0151,Masters,2.532557,1.816658,3.839912,2.169779,2.031378,0.956742,2.586761,2.653810,2.210864
MI0152,Masters,3.874928,2.341290,2.413750,2.072147,3.903014,2.303276,3.667134,3.450444,3.969233
MI0153,Masters,3.463828,2.439216,2.809979,2.866323,3.237941,3.134196,3.359527,3.083515,1.764383
MI0154,Masters,2.815463,2.592581,3.735870,2.478155,5.759201,3.023777,3.393536,2.336392,3.911050
MI0155,Masters,3.417028,2.377151,2.369322,1.457961,2.011128,2.136201,2.803344,1.708107,2.766299
MI0156,Masters,1.796081,1.103666,2.108791,2.146041,4.020007,3.008942,2.393044,2.432637,2.196269
MI0157,Masters,0.502335,1.996769,1.220349,1.649040,1.577376,1.192812,1.032016,1.543803,1.981210
MI0158,Masters,2.984118,1.677246,2.515148,2.013097,4.001511,1.134980,2.831218,2.822463,0.804442
MI0159,Masters,1.561542,0.903597,2.049452,2.860747,2.447594,1.393542,3.096774,2.935217,2.959912
MI0160,Masters,5.914961,4.658509,4.506776,5.949182,5.731501,5.891997,4.921372,3.181871,4.242718
MI0161,Masters,1.750045,2.915484,3.008586,3.124614,3.062523,2.951403,3.222809,2.563169,2.906817
MI0162,Masters,1.431109,2.275873,3.477770,2.293443,1.535643,1.918218,0.765048,1.237074,2.293194
MI0163,Masters,2.250669,2.429445,1.457206,2.837307,2.444348,1.382008,1.195609,1.893267,1.816527
MI0164,Masters,3.810754,3.471688,3.944986,3.783685,2.795243,2.968650,3.422713,2.333092,3.323613
MI0165,Masters,4.088397,3.986779,4.541352,3.686822,3.661637,3.124575,2.485133,4.453640,4.270100
MI0166,Masters,2.738132,3.045717,3.723465,2.509490,3.709288,4.757916,2.907803,3.468563,2.653637
MI0167,Masters,4.260996,4.579685,3.388796,4.450813,5.207818,2.872350,3.732874,4.446950,4.260869
MI0168,Masters,3.335438,4.219658,3.552787,3.563420,2.921528,3.345224,4.310338,3.159048,3.983478
MI0169,Masters,4.537679,4.879668,4.386328,4.080061,5.565627,4.224514,5.343286,3.005230,5.285054
MI0170,Masters,1.408883,2.493206,1.978620,3.082603,2.627741,3.040378,3.072847,3.344604,1.722366
MI0171,Masters,1.422845,3.094483,2.994629,2.661684,3.384881,2.098452,3.662976,1.414496,2.950993
MI0172,Masters,5.319870,4.102764,4.572428,5.586836,5.108987,4.266279,4.932208,3.629682,4.483674
MI0173,Masters,2.866895,2.640083,1.986704,2.725189,3.149821,2.406907,4.486292,3.163523,2.730958
