participant_id,programme,q1,q2,q3,q4,q5,q6,q7,q8,q9
MI0174,Masters,2.532131,1.519346,1.580389,2.450677,2.470393,2.698391,1.865752,2.524683,1.945026
MI0175,Masters,3.366688,3.789447,3.399298,3.584560,3.801261,3.579880,2.783020,3.927023,3.571110
MI0176,Masters,3.694609,2.855453,3.510342,2.991945,3.306553,3.661064,3.908116,3.379114,2.138025
MI0177,Masters,4.128057,4.746793,3.363966,4.979203,3.779417,3.419110,4.851790,2.976544,6.301049
MI0178,Masters,3.010894,2.616731,2.309403,2.781230,3.049362,2.587702,3.219298,3.006464,3.092423
MI0179,Masters,4.114297,2.823152,4.523419,3.619246,3.755101,3.968993,3.759384,2.694496,3.330033
MI0180,Masters,4.475884,3.987021,4.242228,4.134023,4.366291,2.936997,4.491253,3.344130,4.234038
MI0181,Masters,1.837737,2.853768,2.060674,2.713161,2.873285,1.413060,2.623968,2.377170,1.547467
MI0182,Masters,1.927791,1.459648,1.159558,0.776626,1.988718,2.120986,1.491551,1.773288,2.392675
MI0183,Masters,1.798751,0.850305,1.959948,0.861688,2.202673,1.505889,2.773927,3.196286,0.787266
MI0184,Masters,5.010754,3.781969,3.389325,4.988386,2.216232,4.251404,4.025654,4.505580,5.096530
MI0185,Masters,4.168792,3.319070,4.245192,4.140305,4.642385,4.445017,4.799058,4.183534,4.144733
MI0186,Masters,2.490942,2.189233,2.814932,1.927767,2.186844,2.915110,1.283575,2.878343,3.201863
MI0187,Masters,2.749673,3.707943,1.165566,2.357157,3.438070,3.432859,3.369023,3.354293,2.422793
MI0188,Masters,3.563758,2.427774,3.117100,2.277528,2.569637,3.536758,2.624130,3.578037,1.995716
MI0189,Masters,4.547951,4.647440,3.737036,3.080846,3.877431,3.356852,4.191265,2.876441,4.225912
MI0190,Masters,5.461941,3.723480,3.046510,3.623054,3.448038,4.238284,4.050790,3.777366,3.094339
MI0191,Masters,2.789190,2.344949,3.292331,1.696775,2.667500,3.089843,3.622474,3.239060,2.107125
MI0192,Masters,2.496377,4.060109,1.824606,2.441877,3.214451,2.710331,1.421046,3.199163,2.615424
MI0193,Masters,3.772862,4.490464,3.018678,3.223879,3.982124,3.856458,3.760912,3.841913,4.147561
MI0194,Masters,3.625042,2.928337,1.825827,1.895241,2.492272,3.258090,2.099777,2.260568,2.102263
MI0195,Masters,2.317689,2.145321,4.016209,2.027586,2.457259,2.075676,2.780013,1.760637,2.780030
MI0196,Masters,3.142100,1.747826,4.310153,3.093368,3.507352,1.289958,3.186947,2.806092,3.122680
MI0197,Masters,4.093715,3.477727,3.422676,3.316107,4.343180,2.913304,3.937548,2.654561,3.113258
MI0198,Masters,4.565158,2.297076,4.620707,3.070481,4.270798,5.041705,4.844157,3.114576,3.217443
MI0199,Masters,4.633448,3.206936,3.488197,3.056537,4.552163,3.314069,3.754490,4.184705,4.637543
MI0200,Masters,1.555939,1.303580,1.480580,1.478895,0.844754,0.160547,1.208290,1.223777,0.107468
MI0201,Masters,2.908102,4.343230,3.863830,2.832373,2.441677,2.983313,3.089237,1.926404,1.887344
MI0202,Masters,0.187676,0.937785,1.963263,1.956250,2.845828,1.589155,1.815331,1.919645,2.050777
MI0203,Masters,2.651132,2.979571,1.559669,1.577564,2.612150,2.249868,2.365610,0.570717,2.166444
MI0204,Masters,2.866847,1.621824,3.908806,2.579428,2.341435,2.094552,2.813989,2.301838,3.128618
MI0205,Masters,1.393587,1.532531,2.086492,1.709810,2.267351,2.501400,2.052872,1.927937,1.117895
MI0206,Masters,3.503157,3.729116,1.582781,2.821980,2.697204,2.863912,4.423345,2.825168,2.809164
MI0207,Masters,2.749633,1.528813,2.495958,3.042244,1.362362,2.362298,2.594552,1.819195,2.776662
MI0208,Masters,2.318953,1.940598,1.207672,1.685128,2.970813,1.579722,2.813034,1.954562,2.118481
MI0209,Masters,2.994402,1.715537,2.476633,1.224315,2.526264,2.646376,1.525082,3.364948,2.483257
MI0210,Masters,5.812783,4.496779,5.152413,4.783071,4.167063,4.329834,4.308547,4.799557,4.848719
MI0211,Masters,4.392808,3.771394,3.449294,3.598983,3.355886,4.136435,3.852685,2.763569,3.459648
MI0212,Masters,3.228240,2.192536,1.914137,3.001792,2.556977,3.253086,2.752506,3.281052,3.326645
MI0213,Masters,1.325034,1.928165,1.688389,1.910114,1.771516,0.142520,0.946675,2.371242,0.826738
MI0214,Masters,4.330617,3.426680,2.826143,4.529341,3.626265,3.395186,3.432525,4.676355,3.985745
MI0215,Masters,5.030271,4.686811,4.510795,3.609687,3.515410,3.643822,4.249852,3.769261,4.496863
MI0216,Masters,3.034606,3.136444,4.262755,4.286433,3.607277,2.581958,3.972722,4.013310,2.925919
MI0217,Masters,4.029076,3.088524,3.391381,2.173863,2.716973,1.988279,3.877201,2.978586,3.463931
MI0218,Masters,2.306672,2.784835,2.988208,1.862005,3.323636,3.667382,2.410554,2.648997,3.870838
MI0219,Masters,2.917286,4.501575,2.968528,3.207010,2.209674,3.183388,4.322769,2.817940,3.815680
MI0220,Masters,2.470834,1.916063,3.245292,1.794919,3.258712,2.181182,2.985906,3.143008,3.107254
MI0221,Masters,3.804307,1.955491,3.825872,2.042174,2.783417,3.074921,2.640851,2.613934,2.012597
MI0222,Masters,3.059550,1.820741,3.903710,3.162400,2.015482,1.529018,1.840486,2.312022,2.953556
MI0223,Masters,1.892103,2.044452,3.091369,1.716084,3.350182,1.490942,2.112878,1.485947,2.095822
MI0224,Masters,2.389652,2.740564,4.304824,2.741441,3.949396,3.947990,2.616457,2.361156,3.233671
MI0225,Masters,4.284893,3.983253,4.476196,5.176600,5.660101,2.788111,4.193308,3.976568,4.237548
MI0226,Masters,2.376344,1.980191,2.324527,1.507978,2.749275,0.812076,2.575064,2.363616,1.306497
MI0227,Masters,3.543364,4.184874,5.915387,4.206907,4.088463,3.373304,4.667428,5.067928,4.142698
MI0228,Masters,2.101554,2.938692,1.962677,3.288563,2.377263,2.330736,2.561731,2.301265,2.588400
MI0229,Masters,2.785126,2.378971,3.382577,4.414771,3.099927,2.402604,2.599927,3.323233,2.322310
MI0230,Masters,5.647929,4.100184,5.116635,5.407700,4.088457,4.514204,5.013181,4.032096,4.471996
MI0231,Masters,3.623689,3.530223,2.796934,3.769251,6.061644,3.198093,3.435651,2.975099,3.133216
MI0232,Masters,2.801732,2.442122,3.217283,3.217651,2.518338,3.288380,3.068769,2.987793,3.186029
MI0233,Masters,2.147136,3.255580,2.063800,0.827155,1.291883,1.649801,2.178508,1.960148,2.389424
MI0234,Masters,3.797827,2.484143,3.042543,3.335625,4.344802,2.793698,3.297965,2.998446,2.880194
MI0235,Masters,3.431774,3.061055,2.557762,2.364659,3.303243,3.200677,3.169393,4.074139,2.628647
MI0236,Masters,2.833332,2.371371,3.957499,3.939273,2.778266,3.035064,3.524658,4.128467,3.230919
MI0237,Masters,3.119236,3.620157,4.739093,3.709461,2.486753,2.744006,3.183821,2.975515,3.472823
MI0238,Masters,4.265415,5.093771,3.646335,3.393427,3.885225,4.147729,4.426757,3.759452,4.573130
MI0239,Masters,1.704987,2.869423,3.697192,3.108735,4.092733,2.357406,2.609584,2.215035,2.632860
MI0240,Masters,3.612771,4.324560,3.667021,3.844946,4.271982,2.528599,3.112966,4.071459,3.641014
MI0241,Masters,2.819588,2.232548,2.803581,2.701549,2.051476,3.650122,2.981281,3.227069,2.082826
MI0242,Masters,0.074844,1.268630,1.595957,2.106972,1.351501,1.204468,1.356975,2.193404,1.916798
MI0243,Masters,4.558809,3.983451,4.065084,3.558544,3.458189,2.809127,4.821042,2.997759,4.870286
MI0244,Masters,1.650432,3.310103,3.941585,2.495646,3.767111,1.337219,3.158813,1.515627,2.600306
MI0245,Masters,4.807990,3.315999,3.772875,4.540435,4.947271,5.617250,4.496125,4.399372,4.968764
MI0246,Masters,3.013927,2.000316,2.598058,2.494445,3.062267,3.035548,0.857240,2.299057,2.958299
MI0247,Masters,4.010721,2.769667,3.871151,3.733924,3.944200,3.226863,4.315997,2.665155,3.867276
MI0248,Masters,2.378921,2.103551,2.200694,1.094211,3.248288,2.322467,3.980455,2.852128,1.286152
MI0249,Masters,2.270323,2.332282,2.924180,2.613254,3.028831,1.999299,2.928578,2.215157,2.643689
MI0250,Masters,2.106349,0.649546,1.524091,0.917957,2.090471,2.056830,2.121412,1.213433,2.428505
MI0251,Masters,3.576229,3.568869,3.682706,4.268657,2.718948,3.464552,3.958942,3.303468,4.291914
MI0252,Masters,2.998123,2.786937,3.826992,2.401049,3.777449,2.501614,2.868854,2.332954,2.290863
MI0253,Masters,3.244287,2.704218,3.402826,2.102473,1.663014,2.660650,2.195213,4.040097,3.264198
MI0254,Masters,2.488871,2.828371,3.316386,3.084307,1.213936,2.078572,2.384665,2.096688,1.622987
MI0255,Masters,2.421104,1.459835,2.688033,1.699161,1.191143,1.725651,1.122060,1.347755,2.116793
MI0256,Masters,3.203219,2.803755,3.337573,1.628374,2.864062,2.401703,3.571433,2.363584,3.393307
MI0257,Masters,1.999767,2.487934,4.243771,2.676189,3.510169,1.780266,3.503475,3.089614,2.190980
MI0258,Masters,4.760603,3.139520,5.152959,3.069539,3.124303,5.314329,4.811286,5.263325,4.600714
MI0259,Masters,3.401744,3.046401,4.008625,4.117698,4.951585,3.676695,4.308358,3.618772,3.251144
MI0260,Masters,3.145532,3.494726,4.263384,2.889418,4.579009,2.134105,4.813936,2.642767,4.108604
MI0261,Masters,1.954885,0.390258,3.153705,2.075488,2.419634,2.966874,3.893172,1.226018,1.672428
MI0262,Masters,4.085625,4.379640,3.428621,4.119234,4.247147,4.170304,3.624477,3.945922,3.807666
MI0263,Masters,4.415635,2.315213,4.313556,3.874766,3.334897,4.239186,3.690442,2.790743,2.900817
MI0264,Masters,3.401557,2.055390,3.645311,3.517161,3.833801,2.912837,3.958504,3.181260,4.158155
MI0265,Masters,1.834003,2.217706,2.388435,3.142911,2.758461,1.591572,1.880840,3.016846,2.045151
MI0266,Masters,0.849462,2.135391,0.000280,0.745909,1.412648,0.548636,2.209343,1.746086,1.896088
MI0267,Masters,3.432166,3.865691,3.455485,4.702580,3.130090,3.230855,4.290641,4.930207,4.987757
MI0268,Masters,3.248339,2.063055,3.366343,2.921619,4.359514,3.300538,4.165595,3.161390,4.311592
MI0269,Masters,5.543329,4.799906,4.473414,4.901166,4.299626,4.012145,3.191537,3.805446,5.517722
MI0270,Masters,2.414757,1.682014,4.124726,2.883714,2.529760,2.873300,2.152080,2.016522,1.821992
MI0271,Masters,1.729420,2.780854,2.740612,2.620024,3.387092,2.049116,2.471159,1.955287,2.951404
MI0272,Masters,5.317541,3.525734,3.162373,3.698922,3.503791,3.056762,4.042603,3.492208,4.078943
MI0273,Masters,2.407627,2.790688,2.487987,2.415558,3.514412,2.345201,2.450643,2.418490,1.885740
MI0274,Masters,2.187153,2.862989,3.255667,2.432551,2.810612,2.317753,3.512210,2.443099,3.691112
MI0275,Masters,1.571107,1.656446,3.795645,2.267530,1.434620,1.590250,1.977149,3.558526,1.542319
MI0276,Masters,4.686466,3.546300,3.547060,3.690628,3.600086,3.602687,3.770784,2.059655,4.102538
MI0277,Masters,2.938976,1.536748,2.452244,2.292412,2.533325,1.980103,2.448113,2.106950,1.986848
MI0278,Masters,3.653050,2.479919,3.705179,2.934085,3.342985,2.756310,3.700929,3.010720,3.702484
MI0279,Masters,3.546124,3.287121,3.343623,1.851418,4.048686,2.392230,3.342285,2.612679,2.160661
MI0280,Masters,2.078582,2.326141,3.005213,2.296451,2.245957,2.523220,3.264649,3.194856,2.287409
MI0281,Doctoral,3.588910,3.611231,3.791901,3.827494,3.384945,2.178260,3.694027,4.487959,3.610184
MI0282,Doctoral,4.050529,4.130669,3.021897,4.174740,3.301949,3.687638,3.733808,4.080029,1.447664
MI0283,Doctoral,2.281506,2.128019,3.777913,2.771803,2.675244,1.998978,2.940156,2.640994,2.131969
MI0284,Doctoral,6.298680,3.783785,5.566296,5.753464,4.844159,4.473698,6.600945,4.894812,4.699352
MI0285,Doctoral,4.106914,2.683510,4.126945,3.840338,3.288211,4.193142,2.405207,1.948168,2.455445
MI0286,Doctoral,4.790940,4.084572,4.411278,4.418159,3.146071,1.519191,3.139945,2.711523,2.727466
MI0287,Doctoral,4.687547,3.900440,3.972469,3.643002,4.140714,2.980508,4.020619,4.875325,2.593672
MI0288,Doctoral,2.248658,2.781351,1.410743,1.408280,1.972368,0.357975,2.652096,2.561237,1.293556
MI0289,Doctoral,3.940701,3.262532,3.636710,4.534659,3.894624,4.511320,3.418397,3.071494,3.693459
MI0290,Doctoral,3.134709,3.080502,3.815342,3.415024,3.075202,3.354788,3.457392,2.122876,1.917933
MI0291,Doctoral,4.062798,4.078360,5.068969,3.343533,3.857329,5.163116,3.847646,3.909166,3.981837
MI0292,Doctoral,4.153281,3.932882,3.543870,4.971260,3.789476,4.880833,4.550571,3.088459,3.607932
MI0293,Doctoral,4.195024,3.734167,2.522442,4.081900,3.765110,4.753856,4.178038,5.093849,3.653440
MI0294,Doctoral,-0.456762,0.518385,0.436380,0.075939,0.788034,-1.116376,-0.270452,0.793485,-1.109822
MI0295,Doctoral,3.040965,2.468556,2.852461,4.950630,3.869442,3.617865,3.082279,2.277284,2.740647
MI0296,Doctoral,3.834065,3.803433,3.333332,4.229073,3.992699,4.719714,4.521055,2.616694,4.563740
MI0297,Doctoral,3.931701,4.754235,3.688233,3.149097,4.510328,3.855395,3.262418,3.082200,2.634847
MI0298,Doctoral,4.761741,2.497401,5.464879,5.764635,3.568574,3.392094,4.826186,3.914489,3.325798
MI0299,Doctoral,4.207016,1.992275,4.290547,2.502294,3.955899,3.645616,4.288420,3.369991,1.886281
MI0300,Doctoral,2.783487,3.709276,5.065896,3.932815,2.398021,3.700082,4.088423,2.918497,2.324003
MI0301,Doctoral,1.096456,1.350268,3.011728,2.007802,3.329903,1.868224,0.756108,1.142116,2.582119
MI0302,Doctoral,2.235413,2.548760,2.956395,3.812007,2.021695,2.994821,3.652884,2.006325,1.261081
MI0303,Doctoral,2.808004,3.580066,2.946921,4.171803,1.654072,1.770561,3.383808,0.532075,2.111730
MI0304,Doctoral,1.002603,2.208724,2.766633,2.609196,1.782967,2.126094,0.580915,1.769899,0.200930
MI0305,Doctoral,3.366356,3.680376,4.184651,4.581746,4.313606,3.574901,4.249214,4.109979,3.499167
MI0306,Doctoral,5.382691,4.320612,6.396756,5.576507,5.719914,3.496428,4.356569,4.627933,3.960916
MI0307,Doctoral,4.690181,4.881066,4.058214,5.015149,5.361370,4.465482,4.807181,4.875523,4.439257
MI0308,Doctoral,3.700906,3.360217,3.454891,3.659523,3.416831,3.139162,3.527142,4.906257,2.388742
MI0309,Doctoral,1.770574,2.846142,1.362048,1.332875,2.398596,2.472857,3.026462,2.890324,1.633761
MI0310,Doctoral,0.636171,1.458295,1.013217,1.043252,1.748497,0.527155,0.894596,0.123317,0.954811
MI0311,Doctoral,3.728162,2.191277,3.692826,3.999118,3.800165,5.099303,2.626666,2.359827,2.506699
MI0312,Doctoral,5.308320,3.940733,3.904380,5.105527,2.624599,4.673128,3.617518,5.905234,4.000645
MI0313,Doctoral,3.752176,3.309216,4.596287,5.063136,3.325851,3.582863,4.861832,4.506624,2.988888
MI0314,Doctoral,2.286288,2.650921,2.293515,3.457073,2.636793,1.543406,2.965300,1.282163,1.925310
MI0315,Doctoral,3.851652,4.166557,4.982084,4.414900,4.036709,3.366110,3.694453,4.256270,3.894063
MI0316,Doctoral,3.732568,3.097313,2.880216,2.873146,2.470142,3.238434,2.382298,2.361577,2.979083
MI0317,Doctoral,3.104542,3.006527,3.109134,4.482220,2.732743,3.270334,4.197369,3.918697,3.098428
MI0318,Doctoral,3.630531,3.536124,3.867476,4.512192,3.567279,2.575950,4.511358,4.475617,2.264428
MI0319,Doctoral,2.918979,1.897750,3.155367,2.728125,2.172636,2.238955,3.557768,2.100899,1.807925
MI0320,Doctoral,2.536270,3.796248,3.232714,4.081498,4.226850,2.722298,4.218268,2.694113,3.747203
MI0321,Doctoral,2.963718,3.052740,3.551576,3.128948,3.789107,1.990635,2.044943,3.452419,0.838476
MI0322,Doctoral,2.880525,2.684417,3.619077,4.378877,2.873727,2.960101,3.560305,3.698826,2.670739
MI0323,Doctoral,3.111904,3.529932,3.772390,4.121013,3.920750,2.365965,3.236197,2.222001,2.527617
MI0324,Doctoral,3.533223,3.306526,2.083771,3.260906,3.230288,3.092187,5.022709,2.946269,3.355937
MI0325,Doctoral,2.994380,2.699462,3.876504,4.099645,2.891900,3.955362,3.980243,2.133857,2.629871
MI0326,Doctoral,3.529104,3.489855,3.216018,4.629167,3.177843,3.094149,4.532201,4.219944,2.452298
MI0327,Doctoral,3.136311,4.173932,2.828780,2.924469,3.437520,2.864668,4.007799,3.349225,4.357816
MI0328,Doctoral,3.650648,1.190865,3.035495,3.311779,4.087466,2.753385,2.433609,4.311348,2.153226
MI0329,Doctoral,1.918316,1.787532,1.874427,2.778722,3.232811,2.076530,3.603655,2.559521,2.807216
MI0330,Doctoral,2.622165,3.358309,2.762884,3.524465,2.606342,2.272581,3.081908,2.420397,2.707880
MI0331,Doctoral,1.697852,1.783680,2.409784,1.562509,2.573121,1.303424,2.377303,1.462075,0.736650
MI0332,Doctoral,3.859488,3.917769,4.912590,4.004627,3.424762,3.124432,4.020164,4.270114,3.521100
MI0333,Doctoral,2.991842,2.851241,3.843083,3.550344,3.117506,3.288793,2.960404,3.333503,1.177103
MI0334,Doctoral,5.481368,3.328216,4.732245,4.788535,4.930600,3.773748,5.247607,5.560477,4.462062
MI0335,Doctoral,3.728237,4.345390,4.081879,4.317224,4.139084,1.955971,3.310039,2.398973,4.131982
MI0336,Doctoral,3.290533,2.958508,1.984037,3.524888,2.951815,2.236123,2.622960,1.934035,3.428672
MI0337,Doctoral,3.061991,4.006549,3.271443,3.423140,2.768976,3.260614,3.258761,3.133023,4.019717
MI0338,Doctoral,3.238678,2.076884,2.725483,4.381279,3.235359,2.538527,2.377051,3.115883,3.726229
MI0339,Doctoral,3.356009,2.327563,2.886312,3.358823,3.721660,2.789889,4.280519,2.505884,1.437984
MI0340,Doctoral,3.586577,3.038346,3.136102,4.393751,2.215268,3.567084,4.295724,1.722928,3.758814
MI0341,Doctoral,2.441007,1.787382,2.057205,1.510428,2.048563,1.350108,2.174650,1.415686,1.471719
MI0342,Doctoral,3.002045,2.963273,3.490725,3.428624,3.006313,2.770063,2.988845,3.053516,2.720782
MI0343,Doctoral,0.510732,1.079327,1.892467,1.217993,1.371255,1.753053,0.803816,0.567392,0.926984
MI0344,Doctoral,1.928403,3.049361,2.509101,4.418611,3.339418,1.840928,2.940114,2.797574,2.890215
MI0345,Doctoral,3.801187,3.549423,3.350123,3.354629,3.747562,2.843591,4.289330,3.899675,3.316845
MI0346,Doctoral,3.166872,4.008566,4.670232,4.728262,2.024553,3.748585,4.475152,5.147772,3.187527
MI0347,Doctoral,2.070421,1.022431,1.399430,2.554663,2.681877,1.697667,1.982000,0.924150,-0.143575
