asset_id,project_id,asset_type,human_subject_data,direct_identifiers_present,reidentification_risk,consent_allows_public_release,third_party_restriction,metadata_complete,persistent_identifier_assigned,machine_readable_format,versioned_release,checksum_available,license_present,suggested_license_or_terms,actual_access_plan,recommended_access_plan,fair_readiness_percent,access_plan_aligned,release_priority
OA001,RP01,Raw participant data,1,0,High,0,0,1,0,1,0,1,1,No open licence while identifiable,Open access,Controlled access,66.66666666666666,0,Prepare controlled-access governance
OA002,RP01,Deidentified analysis data,1,0,Moderate,0,0,0,0,1,1,0,0,Data-use terms compatible with consent and law,Controlled access,Controlled access,33.33333333333333,1,Prepare controlled-access governance
OA003,RP01,Analysis code,0,0,Low,1,0,1,0,1,1,1,1,MIT or Apache-2.0 after rights review,Do not share; retain securely,Open access,83.33333333333334,0,Ready for open release
OA004,RP01,Questionnaire or materials,0,0,Low,1,0,1,0,0,1,1,0,CC BY 4.0 or CC0 after rights review,Open access,Open access,50.0,1,"Improve metadata, licence, versioning, or identifiers before release"
OA005,RP01,Preregistration or protocol,0,0,Low,1,0,1,1,1,0,0,1,CC BY 4.0 or CC0 after rights review,Controlled access,Open access,66.66666666666666,0,"Improve metadata, licence, versioning, or identifiers before release"
OA006,RP01,AI prompts and audit log,0,0,Low,1,0,1,1,0,1,0,1,CC BY 4.0 or CC0 after rights review,Undecided,Open access,66.66666666666666,0,"Improve metadata, licence, versioning, or identifiers before release"
OA007,RP02,Raw participant data,1,1,High,0,0,1,1,1,1,1,1,No open licence while identifiable,Do not share; retain securely,Do not share; retain securely,100.0,1,Secure retention; no public release
OA008,RP02,Deidentified analysis data,1,0,Low,0,0,0,0,1,0,0,0,Data-use terms compatible with consent and law,Controlled access,Controlled access,16.666666666666664,1,Prepare controlled-access governance
OA009,RP02,Analysis code,0,0,Low,1,0,0,0,1,0,1,0,MIT or Apache-2.0 after rights review,Open access,Open access,33.33333333333333,1,"Improve metadata, licence, versioning, or identifiers before release"
OA010,RP02,Questionnaire or materials,0,0,Low,1,0,1,1,1,0,1,0,CC BY 4.0 or CC0 after rights review,Open access,Open access,66.66666666666666,1,"Improve metadata, licence, versioning, or identifiers before release"
OA011,RP02,Preregistration or protocol,0,0,Low,0,1,1,1,0,1,1,0,CC BY 4.0 or CC0 after rights review,Undecided,Metadata-only or permission-based access,66.66666666666666,0,Publish metadata and access conditions
OA012,RP02,AI prompts and audit log,0,0,Low,1,0,1,0,0,0,1,1,CC BY 4.0 or CC0 after rights review,Controlled access,Open access,50.0,0,"Improve metadata, licence, versioning, or identifiers before release"
OA013,RP03,Raw participant data,1,1,High,0,0,1,0,1,0,0,0,No open licence while identifiable,Metadata-only or permission-based access,Do not share; retain securely,33.33333333333333,0,Secure retention; no public release
OA014,RP03,Deidentified analysis data,1,0,Moderate,1,0,1,0,1,1,1,1,Data-use terms compatible with consent and law,Undecided,Controlled access,83.33333333333334,0,Prepare controlled-access governance
OA015,RP03,Analysis code,0,0,Low,1,0,1,0,1,1,1,1,MIT or Apache-2.0 after rights review,Undecided,Open access,83.33333333333334,0,Ready for open release
OA016,RP03,Questionnaire or materials,0,0,Low,1,1,1,1,1,1,1,1,CC BY 4.0 or CC0 after rights review,Open access,Metadata-only or permission-based access,100.0,0,Publish metadata and access conditions
OA017,RP03,Preregistration or protocol,0,0,Low,1,0,1,0,1,1,0,1,CC BY 4.0 or CC0 after rights review,Open access,Open access,66.66666666666666,1,"Improve metadata, licence, versioning, or identifiers before release"
OA018,RP03,AI prompts and audit log,0,0,Moderate,1,0,1,0,1,1,1,1,CC BY 4.0 or CC0 after rights review,Open access,Open access,83.33333333333334,1,Ready for open release
OA019,RP04,Raw participant data,1,1,Very high,0,0,1,0,1,1,1,1,No open licence while identifiable,Controlled access,Do not share; retain securely,83.33333333333334,0,Secure retention; no public release
OA020,RP04,Deidentified analysis data,1,0,Low,1,0,1,1,1,0,0,0,Data-use terms compatible with consent and law,Open access,Open access,50.0,1,"Improve metadata, licence, versioning, or identifiers before release"
OA021,RP04,Analysis code,0,0,Low,1,0,1,0,1,1,0,0,MIT or Apache-2.0 after rights review,Undecided,Open access,50.0,0,"Improve metadata, licence, versioning, or identifiers before release"
OA022,RP04,Questionnaire or materials,0,0,Low,1,0,1,1,0,1,1,1,CC BY 4.0 or CC0 after rights review,Controlled access,Open access,83.33333333333334,0,Ready for open release
OA023,RP04,Preregistration or protocol,0,0,Low,1,0,1,0,0,1,1,1,CC BY 4.0 or CC0 after rights review,Metadata-only or permission-based access,Open access,66.66666666666666,0,"Improve metadata, licence, versioning, or identifiers before release"
OA024,RP04,AI prompts and audit log,0,0,Low,1,0,0,1,0,1,1,0,CC BY 4.0 or CC0 after rights review,Open access,Open access,50.0,1,"Improve metadata, licence, versioning, or identifiers before release"
OA025,RP05,Raw participant data,1,1,Very high,0,0,1,1,0,1,0,0,No open licence while identifiable,Controlled access,Do not share; retain securely,50.0,0,Secure retention; no public release
OA026,RP05,Deidentified analysis data,1,0,Moderate,1,0,0,0,0,0,1,0,Data-use terms compatible with consent and law,Open access,Controlled access,16.666666666666664,0,Prepare controlled-access governance
OA027,RP05,Analysis code,0,0,Low,1,1,1,1,1,1,1,1,MIT or Apache-2.0 after rights review,Do not share; retain securely,Metadata-only or permission-based access,100.0,0,Publish metadata and access conditions
OA028,RP05,Questionnaire or materials,0,0,Low,1,1,1,1,1,1,0,1,CC BY 4.0 or CC0 after rights review,Open access,Metadata-only or permission-based access,83.33333333333334,0,Publish metadata and access conditions
OA029,RP05,Preregistration or protocol,0,0,Low,1,0,1,0,0,1,0,1,CC BY 4.0 or CC0 after rights review,Open access,Open access,50.0,1,"Improve metadata, licence, versioning, or identifiers before release"
OA030,RP05,AI prompts and audit log,0,0,Low,1,0,0,1,1,1,1,1,CC BY 4.0 or CC0 after rights review,Undecided,Open access,83.33333333333334,0,Ready for open release
OA031,RP06,Raw participant data,1,1,High,0,0,1,1,0,0,0,0,No open licence while identifiable,Undecided,Do not share; retain securely,33.33333333333333,0,Secure retention; no public release
OA032,RP06,Deidentified analysis data,1,0,High,1,0,1,1,1,1,1,1,Data-use terms compatible with consent and law,Do not share; retain securely,Controlled access,100.0,0,Prepare controlled-access governance
OA033,RP06,Analysis code,0,0,Low,0,0,1,1,1,1,0,0,MIT or Apache-2.0 after rights review,Open access,Open access,66.66666666666666,1,"Improve metadata, licence, versioning, or identifiers before release"
OA034,RP06,Questionnaire or materials,0,0,Low,1,0,1,1,1,1,1,1,CC BY 4.0 or CC0 after rights review,Metadata-only or permission-based access,Open access,100.0,0,Ready for open release
OA035,RP06,Preregistration or protocol,0,0,Low,1,0,1,1,1,0,0,1,CC BY 4.0 or CC0 after rights review,Metadata-only or permission-based access,Open access,66.66666666666666,0,"Improve metadata, licence, versioning, or identifiers before release"
OA036,RP06,AI prompts and audit log,0,0,Moderate,1,0,0,1,1,0,1,1,CC BY 4.0 or CC0 after rights review,Metadata-only or permission-based access,Open access,66.66666666666666,0,"Improve metadata, licence, versioning, or identifiers before release"
OA037,RP07,Raw participant data,1,1,High,0,0,1,1,0,1,1,0,No open licence while identifiable,Open access,Do not share; retain securely,66.66666666666666,0,Secure retention; no public release
OA038,RP07,Deidentified analysis data,1,0,Low,0,0,1,0,1,1,0,1,Data-use terms compatible with consent and law,Controlled access,Controlled access,66.66666666666666,1,Prepare controlled-access governance
OA039,RP07,Analysis code,0,0,Low,1,0,1,1,1,0,0,1,MIT or Apache-2.0 after rights review,Open access,Open access,66.66666666666666,1,"Improve metadata, licence, versioning, or identifiers before release"
OA040,RP07,Questionnaire or materials,0,0,Low,1,1,1,0,1,0,0,0,CC BY 4.0 or CC0 after rights review,Undecided,Metadata-only or permission-based access,33.33333333333333,0,Publish metadata and access conditions
OA041,RP07,Preregistration or protocol,0,0,Low,1,0,1,1,1,1,1,0,CC BY 4.0 or CC0 after rights review,Undecided,Open access,83.33333333333334,0,Ready for open release
OA042,RP07,AI prompts and audit log,0,0,Low,1,0,1,1,1,1,1,0,CC BY 4.0 or CC0 after rights review,Undecided,Open access,83.33333333333334,0,Ready for open release
OA043,RP08,Raw participant data,1,1,Very high,1,0,1,1,1,1,1,1,No open licence while identifiable,Metadata-only or permission-based access,Do not share; retain securely,100.0,0,Secure retention; no public release
OA044,RP08,Deidentified analysis data,1,0,High,1,0,0,1,1,1,0,1,Data-use terms compatible with consent and law,Open access,Controlled access,66.66666666666666,0,Prepare controlled-access governance
OA045,RP08,Analysis code,0,0,Low,1,0,1,0,1,0,1,0,MIT or Apache-2.0 after rights review,Open access,Open access,50.0,1,"Improve metadata, licence, versioning, or identifiers before release"
OA046,RP08,Questionnaire or materials,0,0,Low,1,0,0,1,0,1,0,0,CC BY 4.0 or CC0 after rights review,Metadata-only or permission-based access,Open access,33.33333333333333,0,"Improve metadata, licence, versioning, or identifiers before release"
OA047,RP08,Preregistration or protocol,0,0,Low,1,0,1,1,1,1,0,1,CC BY 4.0 or CC0 after rights review,Undecided,Open access,83.33333333333334,0,Ready for open release
OA048,RP08,AI prompts and audit log,0,0,Low,0,0,1,1,0,1,1,1,CC BY 4.0 or CC0 after rights review,Metadata-only or permission-based access,Open access,83.33333333333334,0,Ready for open release