parameter,full_estimate,sensitivity_estimate,absolute_change
Intercept,8.26230528276416,10.180190870017316,1.9178855872531564
"C(instructional_format, Treatment(reference='Face-to-face'))[T.Hybrid]",2.038101246111431,2.155317776804376,0.11721653069294513
"C(instructional_format, Treatment(reference='Face-to-face'))[T.Online]",-0.8529172198823769,-0.6000341094186223,0.25288311046375456
"C(employment_status, Treatment(reference='Not employed'))[T.Part-time]",-2.2019089674872356,-1.8366294935553718,0.3652794739318639
"C(employment_status, Treatment(reference='Not employed'))[T.Full-time]",-2.9319222369294113,-2.8917472507470317,0.04017498618237969
prior_score,0.4174943663353849,0.43562009765503235,0.018125731319647453
study_hours,1.4512988589095666,1.671206108388594,0.2199072494790275
online_engagement,0.15514444399432187,0.14858143194998877,0.0065630120443331
attendance_rate,0.13565125765366629,0.08325609284825548,0.0523951648054108
academic_self_efficacy,-0.009665346475079328,-0.013179985726295293,0.0035146392512159647