workload_level,workload_c,study_hours_c,study_hours_original,predicted_final_score,ci_low,ci_high
Low workload,-10.226757815042042,-4.80848,2.2444574999999984,56.553214821798264,53.57847451550932,59.52795512808721
Low workload,-10.226757815042042,-4.687044050632911,2.3658934493670873,56.84802081051528,53.92976885259803,59.76627276843253
Low workload,-10.226757815042042,-4.565608101265823,2.4873293987341754,57.142826799232296,54.28082148577684,60.00483211268775
Low workload,-10.226757815042042,-4.4441721518987345,2.6087653481012643,57.437632787949305,54.63161788012392,60.24364769577469
Low workload,-10.226757815042042,-4.322736202531646,2.730201297468353,57.73243877666632,54.982142386100215,60.48273516723243
Low workload,-10.226757815042042,-4.201300253164558,2.851637246835441,58.02724476538333,55.33237813912606,60.7221113916406
Low workload,-10.226757815042042,-4.079864303797469,2.97307319620253,58.322050754100346,55.68230694929634,60.96179455890435
Low workload,-10.226757815042042,-3.9584283544303798,3.094509145569619,58.61685674281736,56.03190918028952,61.201804305345206
Low workload,-10.226757815042042,-3.8369924050632913,3.2159450949367074,58.91166273153438,56.381163616464825,61.44216184660393
Low workload,-10.226757815042042,-3.715556455696203,3.337381044303796,59.206468720251394,56.73004731708743,61.682890123415355
Low workload,-10.226757815042042,-3.594120506329114,3.458816993670885,59.5012747089684,57.07853545658053,61.92401396135627
Low workload,-10.226757815042042,-3.4726845569620255,3.5802529430379733,59.79608069768542,57.42660114968233,62.16556024568851
Low workload,-10.226757815042042,-3.351248607594937,3.7016888924050617,60.09088668640243,57.774215260394726,62.40755811241013
Low workload,-10.226757815042042,-3.229812658227848,3.8231248417721506,60.385692675119444,58.121346193662205,62.65003915657668
Low workload,-10.226757815042042,-3.1083767088607597,3.944560791139239,60.68049866383646,58.467959668829444,62.893037658843475
Low workload,-10.226757815042042,-2.986940759493671,4.0659967405063275,60.975304652553476,58.81401847411779,63.136590830989164
Low workload,-10.226757815042042,-2.8655048101265823,4.187432689873416,61.27011064127049,59.159482201658435,63.38073908088255
Low workload,-10.226757815042042,-2.744068860759494,4.3088686392405045,61.5649166299875,59.504306963060515,63.62552629691449
Low workload,-10.226757815042042,-2.622632911392405,4.430304588607594,61.85972261870452,59.84844508611528,63.87100015129376
Low workload,-10.226757815042042,-2.5011969620253165,4.551740537974682,62.15452860742153,60.19184479409468,64.11721242074839
Low workload,-10.226757815042042,-2.3797610126582276,4.673176487341771,62.44933459613854,60.53444987025455,64.36421932202254
Low workload,-10.226757815042042,-2.258325063291139,4.79461243670886,62.74414058485556,60.87619931166627,64.61208185804485
Low workload,-10.226757815042042,-2.1368891139240507,4.916048386075948,63.038946573572574,61.21702697845433,64.86086616869082
Low workload,-10.226757815042042,-2.0154531645569618,5.037484335443037,63.33375256228959,61.55686124698658,65.1106438775926
Low workload,-10.226757815042042,-1.8940172151898733,5.158920284810126,63.6285585510066,61.89562467862303,65.36149242339016
Low workload,-10.226757815042042,-1.7725812658227849,5.280356234177214,63.923364539723615,62.23323371933101,65.61349536011622
Low workload,-10.226757815042042,-1.651145316455696,5.401792183544303,64.21817052844062,62.56959844983463,65.86674260704662
Low workload,-10.226757815042042,-1.5297093670886075,5.523228132911392,64.51297651715764,62.90462241093314,66.12133062338214
Low workload,-10.226757815042042,-1.408273417721519,5.64466408227848,64.80778250587466,63.23820253403801,66.3773624777113
Low workload,-10.226757815042042,-1.2868374683544301,5.766100031645569,65.10258849459167,63.570229212535445,66.6349477766479
Low workload,-10.226757815042042,-1.1654015189873417,5.8875359810126575,65.39739448330867,63.90058655476585,66.8942024118515
Low workload,-10.226757815042042,-1.0439655696202528,6.0089719303797455,65.69220047202569,64.22915286346162,67.15524808058976
Low workload,-10.226757815042042,-0.9225296202531643,6.130407879746834,65.9870064607427,64.55580138835333,67.41821153313208
Low workload,-10.226757815042042,-0.8010936708860754,6.251843829113923,66.28181244945972,64.88040139702981,67.68322350188963
Low workload,-10.226757815042042,-0.6796577215189874,6.373279778481011,66.57661843817674,65.20281960252287,67.95041727383061
Low workload,-10.226757815042042,-0.5582217721518985,6.4947157278481,66.87142442689375,65.52292197300395,68.21992688078356
Low workload,-10.226757815042042,-0.4367858227848096,6.616151677215189,67.16623041561077,65.84057592827959,68.49188490294195
Low workload,-10.226757815042042,-0.3153498734177216,6.737587626582277,67.46103640432777,66.15565289908979,68.76641990956576
Low workload,-10.226757815042042,-0.19391392405063268,6.859023575949366,67.75584239304479,66.46803118947295,69.04365359661662
Low workload,-10.226757815042042,-0.07247797468354378,6.980459525316455,68.0506483817618,66.77759904231164,69.32369772121197
Low workload,-10.226757815042042,0.048957974683545125,7.101895474683544,68.34545437047882,67.0842577681858,69.60665097277185
Low workload,-10.226757815042042,0.17039392405063314,7.223331424050632,68.64026035919584,67.38792476402654,69.89259595436513
Low workload,-10.226757815042042,0.29182987341772204,7.344767373417721,68.93506634791285,67.68853622771829,70.18159646810741
Low workload,-10.226757815042042,0.41326582278481094,7.46620332278481,69.22987233662987,67.98604937394262,70.47369529931711
Low workload,-10.226757815042042,0.534701772151899,7.587639272151898,69.52467832534687,68.28044397893316,70.76891267176057
Low workload,-10.226757815042042,0.6561377215189879,7.709075221518987,69.81948431406389,68.57172312721177,71.067245500916
Low workload,-10.226757815042042,0.7775736708860768,7.8305111708860755,70.1142903027809,68.85991309700694,71.36866750855486
Low workload,-10.226757815042042,0.8990096202531648,7.9519471202531635,70.40909629149792,69.1450623941488,71.67313018884704
Low workload,-10.226757815042042,1.0204455696202537,8.073383069620252,70.70390228021493,69.4272400158468,71.98056454458306
Low workload,-10.226757815042042,1.1418815189873426,8.194819018987342,70.99870826893195,69.70653308529504,72.29088345256886
Low workload,-10.226757815042042,1.2633174683544306,8.316254968354428,71.29351425764897,69.98304403765759,72.60398447764034
Low workload,-10.226757815042042,1.3847534177215195,8.437690917721518,71.58832024636597,70.25688755407805,72.91975293865389
Low workload,-10.226757815042042,1.5061893670886084,8.559126867088608,71.88312623508298,70.52818743386965,73.23806503629632
Low workload,-10.226757815042042,1.6276253164556964,8.680562816455694,72.1779322238,70.79707357053186,73.55879087706813
Low workload,-10.226757815042042,1.7490612658227853,8.801998765822784,72.47273821251702,71.06367916126716,73.88179726376687
Low workload,-10.226757815042042,1.8704972151898742,8.923434715189874,72.76754420123403,71.32813823909396,74.2069501633741
Low workload,-10.226757815042042,1.9919331645569622,9.04487066455696,73.06235018995105,71.59058357730105,74.53411680260105
Low workload,-10.226757815042042,2.113369113924051,9.16630661392405,73.35715617866806,71.8511449819269,74.86316737540923
Low workload,-10.226757815042042,2.23480506329114,9.28774256329114,73.65196216738508,72.1099479613416,75.19397637342855
Low workload,-10.226757815042042,2.356241012658229,9.409178512658228,73.94676815610208,72.36711274339282,75.52642356881134
Low workload,-10.226757815042042,2.477676962025317,9.530614462025316,74.2415741448191,72.6227535993308,75.86039469030739
Low workload,-10.226757815042042,2.599112911392406,9.652050411392405,74.53638013353611,72.87697842857737,76.19578183849485
Low workload,-10.226757815042042,2.7205488607594948,9.773486360759494,74.83118612225313,73.12988855784042,76.53248368666584
Low workload,-10.226757815042042,2.8419848101265828,9.894922310126582,75.12599211097015,73.38157871063615,76.87040551130414
Low workload,-10.226757815042042,2.9634207594936717,10.016358259493671,75.42079809968716,73.63213710772008,77.20945909165424
Low workload,-10.226757815042042,3.0848567088607606,10.13779420886076,75.71560408840418,73.88164566427452,77.54956251253384
Low workload,-10.226757815042042,3.2062926582278495,10.259230158227847,76.01041007712118,74.13018025525918,77.89063989898318
Low workload,-10.226757815042042,3.3277286075949375,10.380666107594937,76.3052160658382,74.37781102565232,78.23262110602407
Low workload,-10.226757815042042,3.4491645569620255,10.502102056962023,76.60002205455521,74.62460272712616,78.57544138198426
Low workload,-10.226757815042042,3.5706005063291153,10.623538006329113,76.89482804327223,74.87061506688902,78.91904101965544
Low workload,-10.226757815042042,3.6920364556962033,10.744973955696203,77.18963403198924,75.11590305795531,79.26336500602318
Low workload,-10.226757815042042,3.8134724050632913,10.86640990506329,77.48444002070626,75.36051736300215,79.60836267841037
Low workload,-10.226757815042042,3.934908354430381,10.987845854430379,77.77924600942328,75.60450462629706,79.9539873925495
Low workload,-10.226757815042042,4.056344303797469,11.109281803797469,78.07405199814028,75.8479077900113,80.30019620626925
Low workload,-10.226757815042042,4.177780253164557,11.230717753164555,78.3688579868573,76.09076639264468,80.6469495810699
Low workload,-10.226757815042042,4.299216202531647,11.352153702531645,78.66366397557431,76.33311684835508,80.99421110279354
Low workload,-10.226757815042042,4.420652151898735,11.473589651898735,78.95846996429133,76.57499270677677,81.34194722180588
Low workload,-10.226757815042042,4.542088101265823,11.59502560126582,79.25327595300834,76.8164248934809,81.69012701253578
Low workload,-10.226757815042042,4.663524050632913,11.71646155063291,79.54808194172536,77.05744193163106,82.03872195181965
Low workload,-10.226757815042042,4.784960000000001,11.8378975,79.84288793044236,77.2980701456537,82.38770571523102
Mean workload,0.0,-4.80848,2.2444574999999984,60.73915791206304,59.07027097028345,62.40804485384263
Mean workload,0.0,-4.687044050632911,2.3658934493670873,60.89850937266185,59.26036276318083,62.53665598214287
Mean workload,0.0,-4.565608101265823,2.4873293987341754,61.05786083326066,59.45026427888495,62.66545738763637
Mean workload,0.0,-4.4441721518987345,2.6087653481012643,61.21721229385947,59.63996446079647,62.794460126922466
Mean workload,0.0,-4.322736202531646,2.730201297468353,61.376563754458275,59.82945146055781,62.923676048358736
Mean workload,0.0,-4.201300253164558,2.851637246835441,61.53591521505709,60.01871257508156,63.05311785503262
Mean workload,0.0,-4.079864303797469,2.97307319620253,61.695266675655894,60.20773417875565,63.18279917255614
Mean workload,0.0,-3.9584283544303798,3.094509145569619,61.8546181362547,60.396501650614894,63.312734621894506
Mean workload,0.0,-3.8369924050632913,3.2159450949367074,62.013969596853514,60.58499929631201,63.442939897395014
Mean workload,0.0,-3.715556455696203,3.337381044303796,62.17332105745232,60.773210264786435,63.573431850118205
Mean workload,0.0,-3.594120506329114,3.458816993670885,62.332672518051126,60.96111645961818,63.70422857648407
Mean workload,0.0,-3.4726845569620255,3.5802529430379733,62.49202397864994,61.14869844517584,63.83534951212404
Mean workload,0.0,-3.351248607594937,3.7016888924050617,62.651375439248746,61.33593534782778,63.96681553066971
Mean workload,0.0,-3.229812658227848,3.8231248417721506,62.81072689984755,61.522804752694825,64.09864904700028
Mean workload,0.0,-3.1083767088607597,3.944560791139239,62.970078360446365,61.709282596688354,64.23087412420438
Mean workload,0.0,-2.986940759493671,4.0659967405063275,63.12942982104517,61.895343058913525,64.36351658317682
Mean workload,0.0,-2.8655048101265823,4.187432689873416,63.28878128164398,62.08095844993324,64.49660411335472
Mean workload,0.0,-2.744068860759494,4.3088686392405045,63.44813274224279,62.266099101896764,64.63016638258883
Mean workload,0.0,-2.622632911392405,4.430304588607594,63.6074842028416,62.45073326214935,64.76423514353384
Mean workload,0.0,-2.5011969620253165,4.551740537974682,63.7668356634404,62.634826993663594,64.89884433321721
Mean workload,0.0,-2.3797610126582276,4.673176487341771,63.92618712403922,62.818344086473836,65.0340301616046
Mean workload,0.0,-2.258325063291139,4.79461243670886,64.08553858463802,63.00124598524932,65.16983118402672
Mean workload,0.0,-2.1368891139240507,4.916048386075948,64.24489004523683,63.183491739193876,65.30628835127979
Mean workload,0.0,-2.0154531645569618,5.037484335443037,64.40424150583563,63.36503798157901,65.44344503009225
Mean workload,0.0,-1.8940172151898733,5.158920284810126,64.56359296643444,63.5458389473519,65.58134698551699
Mean workload,0.0,-1.7725812658227849,5.280356234177214,64.72294442703326,63.725846538325875,65.72004231574064
Mean workload,0.0,-1.651145316455696,5.401792183544303,64.88229588763205,63.90501044634812,65.85958132891598
Mean workload,0.0,-1.5297093670886075,5.523228132911392,65.04164734823087,64.08327834539266,66.00001635106908
Mean workload,0.0,-1.408273417721519,5.64466408227848,65.20099880882968,64.26059616355934,66.14140145410002
Mean workload,0.0,-1.2868374683544301,5.766100031645569,65.36035026942848,64.436908445253,66.28379209360396
Mean workload,0.0,-1.1654015189873417,5.8875359810126575,65.5197017300273,64.61215881213502,66.42724464791957
Mean workload,0.0,-1.0439655696202528,6.0089719303797455,65.6790531906261,64.78629052856466,66.57181585268755
Mean workload,0.0,-0.9225296202531643,6.130407879746834,65.8384046512249,64.95924717301044,66.71756212943937
Mean workload,0.0,-0.8010936708860754,6.251843829113923,65.99775611182372,65.13097341125535,66.86453881239208
Mean workload,0.0,-0.6796577215189874,6.373279778481011,66.15710757242253,65.3014158602484,67.01279928459667
Mean workload,0.0,-0.5582217721518985,6.4947157278481,66.31645903302133,65.47052402349803,67.16239404254463
Mean workload,0.0,-0.4367858227848096,6.616151677215189,66.47581049362014,65.6382512705406,67.3133697166997
Mean workload,0.0,-0.3153498734177216,6.737587626582277,66.63516195421896,65.8045558250766,67.46576808336131
Mean workload,0.0,-0.19391392405063268,6.859023575949366,66.79451341481776,65.96940171986562,67.6196251097699
Mean workload,0.0,-0.07247797468354378,6.980459525316455,66.95386487541657,66.1327596724739,67.77497007835925
Mean workload,0.0,0.048957974683545125,7.101895474683544,67.11321633601538,66.2946078354322,67.93182483659857
Mean workload,0.0,0.17039392405063314,7.223331424050632,67.27256779661418,66.45493237790404,68.09020321532432
Mean workload,0.0,0.29182987341772204,7.344767373417721,67.431919257213,66.6137278637076,68.2501106507184
Mean workload,0.0,0.41326582278481094,7.46620332278481,67.59127071781181,66.77099740198463,68.41154403363899
Mean workload,0.0,0.534701772151899,7.587639272151898,67.75062217841061,66.92675256088326,68.57449179593796
Mean workload,0.0,0.6561377215189879,7.709075221518987,67.90997363900942,67.08101304978581,68.73893422823303
Mean workload,0.0,0.7775736708860768,7.8305111708860755,68.06932509960824,67.23380619015015,68.90484400906632
Mean workload,0.0,0.8990096202531648,7.9519471202531635,68.22867656020703,67.38516620732872,69.07218691308535
Mean workload,0.0,1.0204455696202537,8.073383069620252,68.38802802080585,67.53513338455909,69.24092265705261
Mean workload,0.0,1.1418815189873426,8.194819018987342,68.54737948140466,67.68375312502197,69.41100583778736
Mean workload,0.0,1.2633174683544306,8.316254968354428,68.70673094200346,67.83107496839627,69.58238691561066
Mean workload,0.0,1.3847534177215195,8.437690917721518,68.86608240260227,67.97715160520359,69.75501320000096
Mean workload,0.0,1.5061893670886084,8.559126867088608,69.02543386320109,68.12203792631155,69.92882980009063
Mean workload,0.0,1.6276253164556964,8.680562816455694,69.18478532379989,68.26579013731198,70.10378051028779
Mean workload,0.0,1.7490612658227853,8.801998765822784,69.3441367843987,68.40846495915113,70.27980860964627
Mean workload,0.0,1.8704972151898742,8.923434715189874,69.50348824499751,68.55011892825239,70.45685756174264
Mean workload,0.0,1.9919331645569622,9.04487066455696,69.66283970559631,68.69080780208965,70.63487160910297
Mean workload,0.0,2.113369113924051,9.16630661392405,69.82219116619513,68.83058607013459,70.81379626225566
Mean workload,0.0,2.23480506329114,9.28774256329114,69.98154262679394,68.96950656547672,70.99357868811116
Mean workload,0.0,2.356241012658229,9.409178512658228,70.14089408739274,69.10762016918204,71.17416800560343
Mean workload,0.0,2.477676962025317,9.530614462025316,70.30024554799155,69.24497559746835,71.35551549851475
Mean workload,0.0,2.599112911392406,9.652050411392405,70.45959700859036,69.38161926082617,71.53757475635456
Mean workload,0.0,2.7205488607594948,9.773486360759494,70.61894846918916,69.51759518406806,71.72030175431027
Mean workload,0.0,2.8419848101265828,9.894922310126582,70.77829992978798,69.65294497672024,71.90365488285572
Mean workload,0.0,2.9634207594936717,10.016358259493671,70.93765139038678,69.7877078439829,72.08759493679065
Mean workload,0.0,3.0848567088607606,10.13779420886076,71.09700285098559,69.9219206295166,72.27208507245457
Mean workload,0.0,3.2062926582278495,10.259230158227847,71.2563543115844,70.0556178824361,72.45709074073271
Mean workload,0.0,3.3277286075949375,10.380666107594937,71.4157057721832,70.18883194202382,72.64257960234258
Mean workload,0.0,3.4491645569620255,10.502102056962023,71.57505723278202,70.3215930347489,72.82852143081513
Mean workload,0.0,3.5706005063291153,10.623538006329113,71.73440869338083,70.4539293791604,73.01488800760126
Mean workload,0.0,3.6920364556962033,10.744973955696203,71.89376015397963,70.58586729509676,73.2016530128625
Mean workload,0.0,3.8134724050632913,10.86640990506329,72.05311161457844,70.71743131440854,73.38879191474834
Mean workload,0.0,3.934908354430381,10.987845854430379,72.21246307517725,70.84864429103403,73.57628185932047
Mean workload,0.0,4.056344303797469,11.109281803797469,72.37181453577605,70.97952750880333,73.76410156274878
Mean workload,0.0,4.177780253164557,11.230717753164555,72.53116599637487,71.11010078578599,73.95223120696375
Mean workload,0.0,4.299216202531647,11.352153702531645,72.69051745697368,71.24038257435406,74.1406523395933
Mean workload,0.0,4.420652151898735,11.473589651898735,72.84986891757248,71.3703900564159,74.32934777872906
Mean workload,0.0,4.542088101265823,11.59502560126582,73.00922037817129,71.50013923349984,74.51830152284275
Mean workload,0.0,4.663524050632913,11.71646155063291,73.1685718387701,71.62964501153905,74.70749866600116
Mean workload,0.0,4.784960000000001,11.8378975,73.3279232993689,71.75892128034067,74.89692531839714
High workload,10.226757815042042,-4.80848,2.2444574999999984,64.92510100232782,62.65930177272631,67.19090023192933
High workload,10.226757815042042,-4.687044050632911,2.3658934493670873,64.94899793480842,62.72423811853758,67.17375775107925
High workload,10.226757815042042,-4.565608101265823,2.4873293987341754,64.97289486728903,62.78890260039352,67.15688713418453
High workload,10.226757815042042,-4.4441721518987345,2.6087653481012643,64.99679179976962,62.853279706460945,67.1403038930783
High workload,10.226757815042042,-4.322736202531646,2.730201297468353,65.02068873225024,62.91735284442894,67.12402462007152
High workload,10.226757815042042,-4.201300253164558,2.851637246835441,65.04458566473083,62.98110425934606,67.10806707011561
High workload,10.226757815042042,-4.079864303797469,2.97307319620253,65.06848259721144,63.04451494572199,67.09245024870089
High workload,10.226757815042042,-3.9584283544303798,3.094509145569619,65.09237952969204,63.107564553751466,67.0771945056326
High workload,10.226757815042042,-3.8369924050632913,3.2159450949367074,65.11627646217265,63.170231289599435,67.06232163474586
High workload,10.226757815042042,-3.715556455696203,3.337381044303796,65.14017339465325,63.23249180979473,67.04785497951177
High workload,10.226757815042042,-3.594120506329114,3.458816993670885,65.16407032713384,63.29432110992412,67.03381954434357
High workload,10.226757815042042,-3.4726845569620255,3.5802529430379733,65.18796725961445,63.3556924080052,67.02024211122371
High workload,10.226757815042042,-3.351248607594937,3.7016888924050617,65.21186419209505,63.41657702315568,67.00715136103442
High workload,10.226757815042042,-3.229812658227848,3.8231248417721506,65.23576112457566,63.47694425047756,66.99457799867376
High workload,10.226757815042042,-3.1083767088607597,3.944560791139239,65.25965805705626,63.53676123344743,66.98255488066508
High workload,10.226757815042042,-2.986940759493671,4.0659967405063275,65.28355498953687,63.59599283556274,66.971117143511
High workload,10.226757815042042,-2.8655048101265823,4.187432689873416,65.30745192201746,63.654601513545636,66.9603023304893
High workload,10.226757815042042,-2.744068860759494,4.3088686392405045,65.33134885449807,63.712547195065866,66.95015051393028
High workload,10.226757815042042,-2.622632911392405,4.430304588607594,65.35524578697867,63.76978716471485,66.9407044092425
High workload,10.226757815042042,-2.5011969620253165,4.551740537974682,65.37914271945928,63.82627596285194,66.93200947606663
High workload,10.226757815042042,-2.3797610126582276,4.673176487341771,65.40303965193988,63.88196530294276,66.924114000937
High workload,10.226757815042042,-2.258325063291139,4.79461243670886,65.42693658442049,63.93680401410567,66.9170691547353
High workload,10.226757815042042,-2.1368891139240507,4.916048386075948,65.45083351690108,63.99073801674215,66.91092901706001
High workload,10.226757815042042,-2.0154531645569618,5.037484335443037,65.47473044938168,64.04371034030181,66.90575055846155
High workload,10.226757815042042,-1.8940172151898733,5.158920284810126,65.49862738186229,64.0956611933414,66.90159357038318
High workload,10.226757815042042,-1.7725812658227849,5.280356234177214,65.52252431434289,64.14652809697529,66.89852053171049
High workload,10.226757815042042,-1.651145316455696,5.401792183544303,65.5464212468235,64.19624609343695,66.89659640021004
High workload,10.226757815042042,-1.5297093670886075,5.523228132911392,65.5703181793041,64.24474804160106,66.89588831700713
High workload,10.226757815042042,-1.408273417721519,5.64466408227848,65.5942151117847,64.29196501074689,66.89646521282252
High workload,10.226757815042042,-1.2868374683544301,5.766100031645569,65.6181120442653,64.33782678235248,66.89839730617813
High workload,10.226757815042042,-1.1654015189873417,5.8875359810126575,65.64200897674591,64.38226246707633,66.9017554864155
High workload,10.226757815042042,-1.0439655696202528,6.0089719303797455,65.66590590922651,64.42520124013178,66.90661057832124
High workload,10.226757815042042,-0.9225296202531643,6.130407879746834,65.68980284170712,64.46657319289318,66.91303249052106
High workload,10.226757815042042,-0.8010936708860754,6.251843829113923,65.71369977418772,64.50631029183467,66.92108925654077
High workload,10.226757815042042,-0.6796577215189874,6.373279778481011,65.73759670666831,64.54434742802141,66.93084598531522
High workload,10.226757815042042,-0.5582217721518985,6.4947157278481,65.76149363914892,64.58062353180384,66.94236374649401
High workload,10.226757815042042,-0.4367858227848096,6.616151677215189,65.78539057162952,64.61508271880348,66.95569842445556
High workload,10.226757815042042,-0.3153498734177216,6.737587626582277,65.80928750411013,64.64767542562322,66.97089958259704
High workload,10.226757815042042,-0.19391392405063268,6.859023575949366,65.83318443659073,64.67835948798495,66.9880093851965
High workload,10.226757815042042,-0.07247797468354378,6.980459525316455,65.85708136907134,64.70710111120025,67.00706162694243
High workload,10.226757815042042,0.048957974683545125,7.101895474683544,65.88097830155193,64.73387568382348,67.02808091928038
High workload,10.226757815042042,0.17039392405063314,7.223331424050632,65.90487523403254,64.75866839046508,67.05108207760001
High workload,10.226757815042042,0.29182987341772204,7.344767373417721,65.92877216651314,64.78147458897816,67.07606974404813
High workload,10.226757815042042,0.41326582278481094,7.46620332278481,65.95266909899375,64.80229992993121,67.1030382680563
High workload,10.226757815042042,0.534701772151899,7.587639272151898,65.97656603147435,64.82116021126357,67.13197185168512
High workload,10.226757815042042,0.6561377215189879,7.709075221518987,66.00046296395496,64.8380809767582,67.16284495115171
High workload,10.226757815042042,0.7775736708860768,7.8305111708860755,66.02435989643556,64.8530968817897,67.19562291108141
High workload,10.226757815042042,0.8990096202531648,7.9519471202531635,66.04825682891617,64.8662508622094,67.23026279562293
High workload,10.226757815042042,1.0204455696202537,8.073383069620252,66.07215376139676,64.87759315108067,67.26671437171285
High workload,10.226757815042042,1.1418815189873426,8.194819018987342,66.09605069387736,64.88718019268943,67.30492119506529
High workload,10.226757815042042,1.2633174683544306,8.316254968354428,66.11994762635797,64.89507350380444,67.3448217489115
High workload,10.226757815042042,1.3847534177215195,8.437690917721518,66.14384455883857,64.90133852903611,67.38635058864102
High workload,10.226757815042042,1.5061893670886084,8.559126867088608,66.16774149131918,64.9060435311778,67.42943945146055
High workload,10.226757815042042,1.6276253164556964,8.680562816455694,66.19163842379977,64.90925854962457,67.47401829797498
High workload,10.226757815042042,1.7490612658227853,8.801998765822784,66.21553535628038,64.91105445136472,67.52001626119605
High workload,10.226757815042042,1.8704972151898742,8.923434715189874,66.23943228876098,64.91150209051077,67.5673624870112
High workload,10.226757815042042,1.9919331645569622,9.04487066455696,66.26332922124159,64.91067158455175,67.61598685793143
High workload,10.226757815042042,2.113369113924051,9.16630661392405,66.28722615372219,64.90863170889762,67.66582059854676
High workload,10.226757815042042,2.23480506329114,9.28774256329114,66.3111230862028,64.90544940606141,67.71679676634419
High workload,10.226757815042042,2.356241012658229,9.409178512658228,66.3350200186834,64.90118940200702,67.76885063535977
High workload,10.226757815042042,2.477676962025317,9.530614462025316,66.358916951164,64.89591391968041,67.8219199826476
High workload,10.226757815042042,2.599112911392406,9.652050411392405,66.3828138836446,64.88968247835,67.8759452889392
High workload,10.226757815042042,2.7205488607594948,9.773486360759494,66.4067108161252,64.88255176689208,67.93086986535832
High workload,10.226757815042042,2.8419848101265828,9.894922310126582,66.43060774860581,64.87457557934432,67.9866399178673
High workload,10.226757815042042,2.9634207594936717,10.016358259493671,66.4545046810864,64.86580480171041,68.0432045604624
High workload,10.226757815042042,3.0848567088607606,10.13779420886076,66.47840161356702,64.85628743995984,68.10051578717419
High workload,10.226757815042042,3.2062926582278495,10.259230158227847,66.50229854604761,64.84606868028607,68.15852841180916
High workload,10.226757815042042,3.3277286075949375,10.380666107594937,66.52619547852822,64.83519097386272,68.21719998319372
High workload,10.226757815042042,3.4491645569620255,10.502102056962023,66.55009241100882,64.82369413949301,68.27649068252462
High workload,10.226757815042042,3.5706005063291153,10.623538006329113,66.57398934348943,64.81161547863503,68.33636320834383
High workload,10.226757815042042,3.6920364556962033,10.744973955696203,66.59788627597003,64.79898989827448,68.39678265366557
High workload,10.226757815042042,3.8134724050632913,10.86640990506329,66.62178320845064,64.78585003799324,68.45771637890803
High workload,10.226757815042042,3.934908354430381,10.987845854430379,66.64568014093123,64.77222639834227,68.5191338835202
High workload,10.226757815042042,4.056344303797469,11.109281803797469,66.66957707341184,64.75814746827575,68.58100667854794
High workload,10.226757815042042,4.177780253164557,11.230717753164555,66.69347400589244,64.74363984994581,68.64330816183907
High workload,10.226757815042042,4.299216202531647,11.352153702531645,66.71737093837304,64.7287283796067,68.70601349713938
High workload,10.226757815042042,4.420652151898735,11.473589651898735,66.74126787085365,64.71343624374238,68.76909949796492
High workload,10.226757815042042,4.542088101265823,11.59502560126582,66.76516480333424,64.69778508982637,68.83254451684212
High workload,10.226757815042042,4.663524050632913,11.71646155063291,66.78906173581485,64.68179513135532,68.8963283402744
High workload,10.226757815042042,4.784960000000001,11.8378975,66.81295866829545,64.66548524698096,68.96043208960994