chapter,spss_file,metric_id,python_value,tolerance_abs,source_file
2,chapter02_analysis.sps,ch02_face_mean,81.6,0.05,support/chapter02_expected_summary.csv
3,chapter03_cleaning.sps,ch03_invalid_age,6.0,0.0,support/chapter03_validation_summary.csv
4,chapter04_analysis.sps,ch04_cc_study_hours,1.53,0.005,support/chapter04_model_comparison.csv
5,chapter05_analysis.sps,ch05_welch_difference,5.5735,0.005,support/chapter05_continuous_results.csv
6,chapter06_planning.sps,ch06_m1_n,92.0,2.0,support/chapter06_planning_results.csv
7,chapter07_analysis.sps,ch07_welch_difference,5.73107,0.005,support/chapter07_independent_results.csv
8,chapter08_analysis.sps,ch08_classical_f,9.818655852775615,0.01,support/chapter08_oneway_anova_results.csv
9,chapter09_analysis.sps,ch09_friedman_chi2,75.52777777777771,0.01,support/chapter09_friedman_results.csv
10,chapter10_analysis.sps,ch10_slope,2.3411486123665064,0.005,support/chapter10_regression_results.csv
11,chapter11_analysis.sps,ch11_model3_r2,0.599628502011015,0.005,support/chapter11_model_fit.csv
12,chapter12_analysis.sps,ch12_logistic_aic,535.2958007144792,0.02,support/chapter12_logistic_fit.csv
13,chapter13_analysis.sps,ch13_a_path,4.444242015136977,0.005,support/chapter13_simple_mediation_results.csv
14,chapter14_analysis.sps,ch14_workshop,4.469486995248088,0.005,support/chapter14_ancova_coefficients.csv
15,chapter15_analysis.sps,ch15_final_alpha,0.9060532227410812,0.005,support/chapter15_reliability_summary.csv
16,chapter16_analysis.sps,ch16_kmo,0.9098939375638564,0.005,support/chapter16_diagnostic_summary.csv
17,chapter17_AMOS_model_specification.txt,ch17_m1_cfi,0.9737508522531556,0.005,support/chapter17_model_fit_comparison.csv
18,chapter18_AMOS_model_specification.txt,ch18_m1_cfi,0.99629675200167,0.005,support/chapter18_model_fit_comparison.csv
19,chapter19_AMOS_invariance_guide.txt,ch19_metric_cfi,1.0,0.005,support/chapter19_invariance_fit.csv
21,chapter21_audit_workflows.sps,ch21_high_risk_uses,5.0,0.0,data/chapter21_ai_use_log.csv